670.17 2.03193 -6.50157 0 0 0 0 0 0 -6.50157 8.53349
671.135 1.82786 -6.4974 0 0 0 0 0 0 -6.4974 8.32527
672.099 1.97429 -6.49324 0 0 0 0 0 0 -6.49324 8.46754
673.063 1.88928 -6.48908 0 0 0 0 0 0 -6.48908 8.37836
674.028 1.70823 -6.48492 0 0 0 0 0 0 -6.48492 8.19315
674.992 1.64086 -6.48076 0 0 0 0 0 0 -6.48076 8.12161
675.956 1.73135 -6.4766 0 0 0 0 0 0 -6.4766 8.20794
676.92 1.71964 -6.47244 0 0 0 0 0 0 -6.47244 8.19207
677.885 1.64437 -6.46827 0 0 0 0 0 0 -6.46827 8.11265
678.849 1.51522 -6.46411 0 0 0 0 0 0 -6.46411 7.97934
679.813 1.51979 -6.45995 0 0 0 0 0 0 -6.45995 7.97974
680.778 1.66386 -6.45579 0 0 0 0 0 0 -6.45579 8.11965
681.742 1.63366 -6.45163 0 0 0 0 0 0 -6.45163 8.08529
682.706 1.47307 -6.44747 0 0 0 0 0 0 -6.44747 7.92053
683.67 1.5067 -6.4433 0 0 0 0 0 0 -6.4433 7.95001
684.635 1.61325 -6.43914 0 0 0 0 0 0 -6.43914 8.0524
685.599 1.5474 -6.43498 0 0 0 0 0 0 -6.43498 7.98239
686.563 1.4036 -6.43082 0 0 0 0 0 0 -6.43082 7.83442
687.527 1.37871 -6.42666 0 0 0 0 0 0 -6.42666 7.80536
688.492 1.46069 -6.4225 0 0 0 0 0 0 -6.4225 7.88318
689.456 1.39712 -6.41834 0 0 0 0 0 0 -6.41834 7.81546
690.42 1.28974 -6.41417 0 0 0 0 0 0 -6.41417 7.70392
691.385 1.37373 -6.41001 0 0 0 0 0 0 -6.41001 7.78375
692.349 1.53247 -6.40585 0 0 0 0 0 0 -6.40585 7.93833
693.313 1.39366 -6.40169 0 0 0 0 0 0 -6.40169 7.79535
694.277 1.30144 -6.39753 0 0 0 0 0 0 -6.39753 7.69897
695.242 1.34513 -6.39337 0 0 0 0 0 0 -6.39337 7.7385
696.206 1.44198 -6.3892 0 0 0 0 0 0 -6.3892 7.83118
697.17 1.38108 -6.38504 0 0 0 0 0 0 -6.38504 7.76612
698.134 1.3414 -6.38088 0 0 0 0 0 0 -6.38088 7.72228
699.099 1.35027 -6.37672 0 0 0 0 0 0 -6.37672 7.72699
700.063 1.43448 -6.37256 0 0 0 0 0 0 -6.37256 7.80704
701.027 1.37602 -6.3684 0 0 0 0 0 0 -6.3684 7.74442
701.991 1.29468 -6.36424 0 0 0 0 0 0 -6.36424 7.65891
702.956 1.28976 -6.36008 0 0 0 0 0 0 -6.36008 7.64984
703.92 1.36899 -6.35591 0 0 0 0 0 0 -6.35591 7.72491
704.884 1.30758 -6.35175 0 0 0 0 0 0 -6.35175 7.65933
705.849 1.19973 -6.34759 0 0 0 0 0 0 -6.34759 7.54732
706.813 1.21373 -6.34343 0 0 0 0 0 0 -6.34343 7.55716
707.777 1.23692 -6.33927 0 0 0 0 0 0 -6.33927 7.57618
