661.492 4.21359 1.89106 2.10732 2.51721e-09 0.130156 4.12854 0.085045
662.456 3.80988 1.86698 1.88928 9.10993e-11 0.126565 3.88282 -0.0729382
663.42 3.34007 1.84289 1.6033 2.53302e-12 0.124119 3.57031 -0.230244
664.385 3.09193 1.8188 1.28794 5.413e-14 0.122962 3.2297 -0.137773
665.349 3.03153 1.79471 0.979342 8.89014e-16 0.12409 2.89814 0.133389
666.313 2.78974 1.77063 0.704907 1.12216e-17 0.14868 2.62421 0.165531
667.278 2.9265 1.74654 0.480293 1.08914e-19 0.456441 2.68327 0.243229
668.242 3.20345 1.72245 0.30976 8.12058e-22 1.19141 3.22362 -0.0201671
669.206 2.55237 1.69836 0.189105 4.65328e-24 0.743979 2.63145 -0.0790834
670.17 2.03193 1.67428 0.10928 2.04932e-26 0.322886 2.10644 -0.0745168
671.135 1.82786 1.65019 0.0597809 6.94058e-29 0.171932 1.8819 -0.0540409
672.099 1.97429 1.6261 0.0309542 1.80549e-31 0.157049 1.81411 0.160186
673.063 1.88928 1.60202 0.0151718 3.60975e-34 0.163169 1.78036 0.108923
674.028 1.70823 1.57793 0.00703958 5.5504e-37 0.170206 1.75518 -0.046951
674.992 1.64086 1.55384 0.0030916 6.55487e-40 0.176927 1.73386 -0.0930063
675.956 1.73135 1.52976 0.00128523 5.94908e-43 0.183083 1.71412 0.0172246
676.92 1.71964 1.50567 0.000505799 0 0.188461 1.69464 0.0249987
677.885 1.64437 1.48158 0.000188406 0 0.192878 1.67465 -0.0302772
678.849 1.51522 1.4575 6.64308e-05 0 0.196177 1.65374 -0.138514
679.813 1.51979 1.43341 2.2172e-05 0 0.198235 1.63166 -0.111877
680.778 1.66386 1.40932 7.00484e-06 0 0.198968 1.60829 0.0555623
681.742 1.63366 1.38523 2.09484e-06 0 0.198326 1.58356 0.0501
682.706 1.47307 1.36115 5.93091e-07 0 0.196301 1.55745 -0.0843795
683.67 1.5067 1.33706 1.58926e-07 0 0.192915 1.52997 -0.0232722
684.635 1.61325 1.31297 4.03114e-08 0 0.18823 1.5012 0.112051
685.599 1.5474 1.28889 9.68023e-09 0 0.182334 1.47122 0.0761838
686.563 1.4036 1.2648 2.20008e-09 0 0.175343 1.44014 -0.0365393
687.527 1.37871 1.24071 4.73317e-10 0 0.167394 1.40811 -0.0293997
688.492 1.46069 1.21663 9.6404e-11 0 0.158643 1.37527 0.0854161
689.456 1.39712 1.19254 1.85836e-11 0 0.149252 1.34179 0.0553334
690.42 1.28974 1.16845 3.39094e-12 0 0.139391 1.30784 -0.0180974
691.385 1.37373 1.14436 5.85696e-13 0 0.129231 1.27359 0.10014
692.349 1.53247 1.12028 9.57593e-14 0 0.118935 1.23921 0.293265
693.313 1.39366 1.09619 1.4823e-14 0 0.108659 1.20485 0.188814
694.277 1.30144 1.0721 2.17154e-15 0 0.0985448 1.17065 0.130794
695.242 1.34513 1.04801 3.01132e-16 0 0.0887178 1.13673 0.208399
696.206 1.44198 1.02393 3.95283e-17 0 0.0792863 1.10321 0.338765
697.17 1.38108 0.999842 4.91259e-18 0 0.0703397 1.07018 0.310899
698.134 1.3414 0.975754 5.77805e-19 0 0.0619452 1.0377 0.303702
699.099 1.35027 0.951669 6.4344e-20 0 0.054154 1.00582 0.344443
700.063 1.43448 0.927581 6.78111e-21 0 0.0469956 0.974577 0.459902
701.027 1.37602 0.903494 6.7647e-22 0 0.040485 0.943979 0.432044
701.991 1.29468 0.879406 6.3879e-23 0 0.034621 0.914027 0.380651
702.956 1.28976 0.855321 5.71131e-24 0 0.0293902 0.884711 0.40505
703.92 1.36899 0.831233 4.83242e-25 0 0.0247667 0.856 0.512995
704.884 1.30758 0.807146 3.87039e-26 0 0.0207177 0.827863 0.479718
705.849 1.19973 0.783058 2.93428e-27 0 0.0172039 0.800262 0.399466
706.813 1.21373 0.75897 2.10577e-28 0 0.0141814 0.773152 0.440583
707.777 1.23692 0.734885 1.43085e-29 0 0.0116047 0.74649 0.490427
708.741 1.19805 0.710797 9.20068e-31 0 0.0094264 0.720224 0.477823
709.706 1.16399 0.68671 5.6003e-32 0 0.00760096 0.694311 0.469683
710.67 1.20617 0.662625 3.22765e-33 0 0.0060843 0.668709 0.537462
711.634 1.21832 0.638537 1.76032e-34 0 0.00483451 0.643371 0.574953
712.598 1.18727 0.614449 9.08775e-36 0 0.00381332 0.618262 0.569011
713.563 1.18084 0.590364 4.44246e-37 0 0.0029859 0.59335 0.587491
714.527 1.21397 0.566276 2.05499e-38 0 0.00232084 0.568597 0.645371
715.491 1.21892 0.542189 8.99811e-40 0 0.00179071 0.543979 0.67494
716.456 1.20385 0.518101 3.72949e-41 0 0.00137156 0.519473 0.684379
717.42 1.18308 0.494013 1.46255e-42 0 0.00104283 0.495056 0.688019
718.384 1.17129 0.469926 5.33547e-44 0 0.000787087 0.470713 0.700576
719.348 1.17891 0.44584 3.13851e-45 0 0.00058973 0.44643 0.73248
720.313 1.20053 0.421753 0 0 0.000438613 0.422191 0.778339
721.277 1.19088 0.397665 0 0 0.000323831 0.397989 0.792891
722.241 1.21092 0.37358 0 0 0.000237345 0.373817 0.8371
723.206 1.21727 0.349492 0 0 0.000172677 0.349665 0.867606
724.17 1.15319 0.325405 0 0 0.00012471 0.325529 0.82766
725.134 1.11036 0.301319 0 0 8.94113e-05 0.301409 0.808948
726.098 1.09722 0.277232 0 0 6.36323e-05 0.277295 0.819921
727.063 1.1096 0.253144 0 0 4.49544e-05 0.253189 0.856408
728.027 1.10177 0.229056 0 0 3.15265e-05 0.229088 0.87268
728.991 1.12487 0.204971 0 0 2.19486e-05 0.204993 0.919873
729.955 1.16082 0.180883 0 0 1.51681e-05 0.180899 0.979919
730.92 1.138 0.156796 0 0 1.04055e-05 0.156806 0.981191
731.884 1.04705 0.132708 0 0 7.08607e-06 0.132715 0.914335
732.848 1.0649 0.10862 0 0 4.79024e-06 0.108625 0.95628
733.812 1.13598 0.0845353 0 0 3.21467e-06 0.0845385 1.05145
734.777 1.12726 0.0604476 0 0 2.14145e-06 0.0604497 1.06681
735.741 1.10219 0.0363599 0 0 1.41608e-06 0.0363613 1.06583
736.705 1.14623 0.0122748 0 0 9.29604e-07 0.0122757 1.13396
737.67 1.18986 -0.0118129 0 0 6.05756e-07 -0.0118123 1.20168
738.634 1.17963 -0.0359006 0 0 3.91839e-07 -0.0359002 1.21553
739.598 1.14915 -0.0599858 0 0 2.51621e-07 -0.0599855 1.20913
740.562 1.15218 -0.0840735 0 0 1.60389e-07 -0.0840733 1.23625
741.527 1.14855 -0.108161 0 0 1.01488e-07 -0.108161 1.25671
742.491 1.07556 -0.132249 0 0 6.37472e-08 -0.132249 1.20781
743.455 1.03239 -0.156336 0 0 3.97482e-08 -0.156336 1.18873
744.42 1.07979 -0.180424 0 0 2.46028e-08 -0.180424 1.26021
745.384 1.15979 -0.204509 0 0 1.51176e-08 -0.204509 1.3643
746.348 1.06141 -0.228597 0 0 9.2208e-09 -0.228597 1.29001
747.312 0.988586 -0.252685 0 0 5.58295e-09 -0.252685 1.24127
748.277 1.03859 -0.27677 0 0 3.35577e-09 -0.27677 1.31536
749.241 1.13604 -0.300858 0 0 2.0022e-09 -0.300858 1.4369
750.205 1.08078 -0.324945 0 0 1.18585e-09 -0.324945 1.40573
751.169 0.980249 -0.34903 0 0 6.9725e-10 -0.34903 1.32928
752.134 0.9629 -0.373118 0 0 4.06941e-10 -0.373118 1.33602
753.098 1.0778 -0.397206 0 0 2.35768e-10 -0.397206 1.475
