599.778 5.28951 0
600.743 5.5185 0
601.707 5.27011 0
602.671 4.83872 0
603.636 5.11302 0
604.6 5.39739 0
605.564 5.08568 0
606.528 4.74568 0
607.493 4.74281 0
608.457 4.65425 0
609.421 4.54851 0
610.385 4.50623 0
611.35 4.56838 0
612.314 4.73919 0
613.278 4.89688 0
614.243 4.55966 0
615.207 4.42785 0
616.171 4.56646 0
617.135 4.61324 0
618.1 4.50141 0
619.064 4.23639 0
620.028 4.06033 0
620.992 4.06885 0
621.957 4.04675 0
622.921 3.9786 0
623.885 3.8751 0
624.85 3.82029 0
625.814 3.95561 0
626.778 4.13153 0
627.742 4.05146 0
628.707 3.90039 0
629.671 3.87802 0
630.635 3.8474 0
631.6 3.72811 0
632.564 3.68264 0
633.528 3.72712 0
634.492 3.77044 0
635.457 3.69249 0
636.421 3.61333 0
637.385 3.67767 0
638.349 3.71521 0
639.314 3.6799 0
640.278 3.63544 0
641.242 3.62948 0
642.207 3.68784 0
643.171 3.84137 0
644.135 4.00796 0
645.099 4.08067 0
646.064 4.18491 0
647.028 4.39985 0
647.992 4.61234 0
648.956 4.78583 0
649.921 4.90981 0
650.885 5.00248 0
651.849 5.0886 0
652.813 5.21967 0
653.778 5.68447 0
654.742 6.41226 0
655.706 6.79915 0
656.671 6.83063 0
657.635 7.00322 0
658.599 7.20617 0
659.563 7.07508 0
660.528 6.88658 0
661.492 6.93988 0
662.456 6.83131 0
663.42 6.47155 0
664.385 6.28731 0
665.349 6.26641 0
666.313 6.04436 0
667.278 5.62854 0
668.242 5.39351 0
669.206 5.32707 0
670.17 5.04416 0
671.135 4.74949 0
672.099 4.54409 0
673.063 4.16526 0
674.028 3.73448 0
674.992 3.48554 0
675.956 3.42458 0
676.92 3.41156 0
677.885 3.3109 0
678.849 3.13057 0
679.813 2.97518 0
680.778 2.99837 0
681.742 3.00408 0
682.706 2.8881 0
683.67 2.81361 0
684.635 2.87987 0
685.599 2.9397 0
686.563 2.87111 0
687.527 2.84691 0
688.492 2.92505 0
689.456 2.88098 0
690.42 2.72858 0
691.385 2.72289 0
692.349 2.86137 0
693.313 2.92593 0
694.277 2.88657 0
695.242 2.88154 0
696.206 2.94937 0
697.17 2.94459 0
698.134 2.86319 0
699.099 2.83616 0
700.063 2.9183 0
701.027 2.95666 0
701.991 2.86866 0
702.956 2.81257 0
703.92 2.87068 0
704.884 2.86898 0
705.849 2.80001 0
706.813 2.77735 0
707.777 2.78656 0
708.741 2.7732 0
709.706 2.75149 0
710.67 2.76477 0
711.634 2.8274 0
712.598 2.79167 0
713.563 2.72259 0
714.527 2.72831 0
715.491 2.76805 0
716.456 2.75984 0
717.42 2.72087 0
718.384 2.73551 0
719.348 2.7225 0
720.313 2.6843 0
721.277 2.69197 0
722.241 2.71715 0
723.206 2.73564 0
724.17 2.68282 0
725.134 2.65773 0
726.098 2.66192 0
727.063 2.67804 0
728.027 2.68753 0
728.991 2.67379 0
729.955 2.6651 0
730.92 2.66113 0
731.884 2.65191 0
732.848 2.66983 0
733.812 2.72284 0
734.777 2.74818 0
735.741 2.71791 0
736.705 2.71142 0
737.67 2.72195 0
738.634 2.75629 0
739.598 2.72713 0
740.562 2.69856 0
741.527 2.73109 0
742.491 2.7268 0
743.455 2.66645 0
744.42 2.62616 0
745.384 2.65039 0
746.348 2.65136 0
747.312 2.57498 0
748.277 2.54472 0
749.241 2.61136 0
750.205 2.65377 0
751.169 2.5841 0
752.134 2.54932 0
753.098 2.62266 0
754.062 2.67604 0
755.027 2.58361 0
755.991 2.52944 0
756.955 2.58916 0
757.919 2.62948 0
758.884 2.60562 0
759.848 2.54799 0
760.812 2.56366 0
761.777 2.63553 0
762.741 2.59233 0
763.705 2.52106 0
764.669 2.54859 0
765.634 2.59502 0
766.598 2.54837 0
767.562 2.48847 0
768.526 2.51863 0
769.491 2.5971 0
770.455 2.61227 0
771.419 2.56163 0
