599.778 4.32277 0
600.743 4.42445 0
601.707 4.4567 0
602.671 4.16114 0
603.636 4.18404 0
604.6 4.39543 0
605.564 4.22451 0
606.528 3.90635 0
607.493 3.83733 0
608.457 3.84435 0
609.421 3.89528 0
610.385 3.88529 0
611.35 3.97128 0
612.314 4.07934 0
613.278 3.98567 0
614.243 3.65961 0
615.207 3.63353 0
616.171 3.72338 0
617.135 3.65315 0
618.1 3.55936 0
619.064 3.60459 0
620.028 3.55988 0
620.992 3.48897 0
621.957 3.5713 0
622.921 3.64324 0
623.885 3.62701 0
624.85 3.56739 0
625.814 3.54844 0
626.778 3.51666 0
627.742 3.37731 0
628.707 3.28684 0
629.671 3.27817 0
630.635 3.25365 0
631.6 3.15118 0
632.564 3.18412 0
633.528 3.31665 0
634.492 3.33421 0
635.457 3.24623 0
636.421 3.17882 0
637.385 3.22686 0
638.349 3.26614 0
639.314 3.22127 0
640.278 3.17163 0
641.242 3.16497 0
642.207 3.21071 0
643.171 3.35592 0
644.135 3.49718 0
645.099 3.5879 0
646.064 3.73121 0
647.028 3.98181 0
647.992 4.26796 0
648.956 4.67867 0
649.921 5.1635 0
650.885 5.47195 0
651.849 5.45533 0
652.813 5.29949 0
653.778 5.62694 0
654.742 6.53043 0
655.706 7.23482 0
656.671 7.75485 0
657.635 8.62689 0
658.599 9.43232 0
659.563 9.60295 0
660.528 9.52169 0
661.492 9.54796 0
662.456 9.18018 0
663.42 8.43969 0
664.385 7.88146 0
665.349 7.49941 0
666.313 6.98421 0
667.278 6.56119 0
668.242 6.10979 0
669.206 5.48041 0
670.17 4.84228 0
671.135 4.34803 0
672.099 4.11668 0
673.063 3.79806 0
674.028 3.34669 0
674.992 3.03934 0
675.956 2.95323 0
676.92 2.93851 0
677.885 2.832 0
678.849 2.64441 0
679.813 2.50353 0
680.778 2.54398 0
681.742 2.55097 0
682.706 2.42338 0
683.67 2.35406 0
684.635 2.43989 0
685.599 2.4766 0
686.563 2.37188 0
687.527 2.33274 0
688.492 2.40416 0
689.456 2.38033 0
690.42 2.26071 0
691.385 2.2592 0
692.349 2.37898 0
693.313 2.43117 0
694.277 2.38181 0
695.242 2.35367 0
696.206 2.40394 0
697.17 2.40287 0
698.134 2.3157 0
699.099 2.2886 0
700.063 2.36905 0
701.027 2.39502 0
701.991 2.33188 0
702.956 2.30921 0
703.92 2.39975 0
704.884 2.41325 0
705.849 2.33385 0
706.813 2.31646 0
707.777 2.35836 0
708.741 2.34317 0
709.706 2.3061 0
710.67 2.32687 0
711.634 2.40504 0
712.598 2.40361 0
713.563 2.33527 0
714.527 2.3389 0
715.491 2.37374 0
716.456 2.35446 0
717.42 2.31793 0
718.384 2.32339 0
719.348 2.31546 0
720.313 2.28717 0
721.277 2.2889 0
722.241 2.33018 0
723.206 2.36925 0
724.17 2.32605 0
725.134 2.31211 0
726.098 2.34517 0
727.063 2.36958 0
728.027 2.37442 0
728.991 2.3479 0
729.955 2.31477 0
730.92 2.29404 0
731.884 2.313 0
732.848 2.34034 0
733.812 2.37671 0
734.777 2.39805 0
735.741 2.39654 0
736.705 2.411 0
737.67 2.42522 0
738.634 2.44782 0
