662.456 6.24671 2.04978 4.28812 8.95829e-09 0.0923578 6.43026 -0.183549
663.42 5.24826 2.00939 3.57396 3.77059e-10 0.0905728 5.67392 -0.425664
664.385 4.68534 1.96899 2.77684 1.2413e-11 0.0897284 4.83556 -0.150223
665.349 4.40963 1.9286 2.01127 3.19618e-13 0.0905514 4.03042 0.379204
666.313 3.7304 1.8882 1.35802 6.43681e-15 0.108495 3.35472 0.375675
667.278 3.08753 1.84782 0.85484 1.01435e-16 0.333077 3.03573 0.0518014
668.242 3.0318 1.80742 0.501604 1.2497e-18 0.8694 3.17843 -0.146629
669.206 2.74119 1.76703 0.274381 1.20424e-20 0.5429 2.58431 0.156884
670.17 2.19093 1.72663 0.139916 9.07621e-23 0.235618 2.10217 0.0887589
671.135 1.8019 1.68624 0.0665168 5.35326e-25 0.125463 1.87822 -0.0763247
672.099 1.94851 1.64585 0.0294769 2.46827e-27 0.114603 1.78993 0.158577
673.063 1.89882 1.60546 0.0121773 8.90111e-30 0.119069 1.7367 0.162114
674.028 1.62997 1.56507 0.0046901 2.51224e-32 0.124204 1.69396 -0.0639945
674.992 1.50891 1.52467 0.0016838 5.54245e-35 0.129108 1.65546 -0.146555
675.956 1.59384 1.48428 0.000563529 9.5636e-38 0.1336 1.61844 -0.0246013
676.92 1.60104 1.44389 0.000175838 1.29163e-40 0.137525 1.58159 0.0194468
677.885 1.51973 1.4035 5.1142e-05 1.35475e-43 0.140748 1.54429 -0.0245668
678.849 1.33548 1.3631 1.38663e-05 0 0.143155 1.50627 -0.170792
679.813 1.34263 1.32271 3.50478e-06 0 0.144657 1.46737 -0.124743
680.778 1.49214 1.28231 8.2581e-07 0 0.145192 1.42751 0.0646305
681.742 1.39329 1.24192 1.81392e-07 0 0.144724 1.38664 0.00664298
682.706 1.14485 1.20153 3.71487e-08 0 0.143246 1.34478 -0.199921
683.67 1.21192 1.16114 7.09118e-09 0 0.140775 1.30191 -0.0899961
684.635 1.40265 1.12074 1.26187e-09 0 0.137356 1.2581 0.144551
685.599 1.28381 1.08035 2.09366e-10 0 0.133054 1.21341 0.0704066
686.563 1.08036 1.03996 3.23773e-11 0 0.127952 1.16791 -0.0875549
687.527 1.16127 0.999566 4.66756e-12 0 0.122152 1.12172 0.0395538
688.492 1.35155 0.959176 6.27407e-13 0 0.115766 1.07494 0.276606
689.456 1.22418 0.918782 7.8603e-14 0 0.108913 1.02769 0.196488
690.42 1.03632 0.878388 9.18007e-15 0 0.101717 0.980105 0.0562152
691.385 1.1035 0.837994 9.99475e-16 0 0.0943028 0.932297 0.1712
692.349 1.30403 0.797601 1.01441e-16 0 0.0867896 0.88439 0.419643
693.313 1.16984 0.757211 9.60031e-18 0 0.0792916 0.836503 0.33334
694.277 1.00476 0.716817 8.46771e-19 0 0.0719107 0.788728 0.216036
695.242 1.0617 0.676423 6.96253e-20 0 0.0647396 0.741163 0.32054
696.206 1.23492 0.636029 5.33683e-21 0 0.0578572 0.693887 0.541036
697.17 1.12273 0.59564 3.81452e-22 0 0.0513287 0.646968 0.475761
698.134 0.997854 0.555246 2.54096e-23 0 0.045203 0.600449 0.397405
699.099 1.05343 0.514856 1.57833e-24 0 0.0395176 0.554374 0.499057
700.063 1.21943 0.474462 9.13684e-26 0 0.0342939 0.508756 0.710678
701.027 1.10963 0.434069 4.9307e-27 0 0.0295429 0.463612 0.646022
701.991 0.992164 0.393675 2.48052e-28 0 0.0252638 0.418939 0.573226
702.956 1.04004 0.353285 1.16367e-29 0 0.0214468 0.374732 0.665309
703.92 1.16546 0.312891 5.0875e-31 0 0.0180729 0.330964 0.834499
704.884 1.07337 0.272498 2.07342e-32 0 0.0151183 0.287616 0.785753
705.849 0.94313 0.232104 7.87765e-34 0 0.0125541 0.244658 0.698473
706.813 1.01092 0.19171 2.79012e-35 0 0.0103486 0.202058 0.808861
707.777 1.11307 0.15132 9.21548e-37 0 0.00846822 0.159788 0.953282
708.741 1.05436 0.110926 2.83651e-38 0 0.00687868 0.117805 0.936556
709.706 0.946678 0.0705325 8.13901e-40 0 0.00554661 0.0760791 0.870599
710.67 1.00619 0.0301429 2.17804e-41 0 0.00443987 0.0345828 0.971608
711.634 1.09584 -0.0102509 5.39778e-43 0 0.00352786 -0.00672308 1.10257
712.598 1.04555 -0.0506448 1.40202e-44 0 0.00278268 -0.0478621 1.09341
713.563 0.968721 -0.0910344 0 0 0.00217889 -0.0888555 1.05758
714.527 1.02251 -0.131428 0 0 0.00169358 -0.129735 1.15224
715.491 1.08433 -0.171822 0 0 0.00130673 -0.170515 1.25485
716.456 1.04874 -0.212216 0 0 0.00100086 -0.211215 1.25995
717.42 0.980677 -0.25261 0 0 0.000760981 -0.251849 1.23253
718.384 1.012 -0.293004 0 0 0.000574357 -0.292429 1.30443
719.348 1.05188 -0.333393 0 0 0.000430341 -0.332963 1.38484
720.313 1.0326 -0.373787 0 0 0.000320067 -0.373467 1.40607
721.277 1.00558 -0.414181 0 0 0.000236308 -0.413945 1.41952
722.241 1.04063 -0.454571 0 0 0.000173196 -0.454397 1.49503
723.206 1.07446 -0.494964 0 0 0.000126007 -0.494838 1.5693
724.17 1.02791 -0.535358 0 0 9.10041e-05 -0.535267 1.56317
725.134 1.01231 -0.575748 0 0 6.52457e-05 -0.575683 1.58799
726.098 1.05224 -0.616142 0 0 4.64341e-05 -0.616095 1.66834
727.063 1.076 -0.656536 0 0 3.28044e-05 -0.656503 1.73251
728.027 1.03743 -0.696929 0 0 2.30057e-05 -0.696906 1.73434
728.991 1.04577 -0.737319 0 0 1.60164e-05 -0.737303 1.78308
729.955 1.08345 -0.777713 0 0 1.10685e-05 -0.777702 1.86115
730.92 1.0846 -0.818107 0 0 7.59316e-06 -0.818099 1.9027
731.884 1.02994 -0.8585 0 0 5.17088e-06 -0.858495 1.88843
732.848 1.05632 -0.898894 0 0 3.49556e-06 -0.898891 1.95521
733.812 1.12152 -0.939284 0 0 2.34583e-06 -0.939282 2.0608
734.777 1.11046 -0.979678 0 0 1.56267e-06 -0.979676 2.09013
