599.778 5.59269 0
600.743 5.55573 0
601.707 5.43238 0
602.671 5.214 0
603.636 5.4364 0
604.6 5.61906 0
605.564 5.40915 0
606.528 5.00288 0
607.493 4.82734 0
608.457 4.78001 0
609.421 4.76857 0
610.385 4.60738 0
611.35 4.706 0
612.314 4.99262 0
613.278 4.9267 0
614.243 4.51743 0
615.207 4.41332 0
616.171 4.62748 0
617.135 4.64861 0
618.1 4.44751 0
619.064 4.32738 0
620.028 4.30147 0
620.992 4.2747 0
621.957 4.28912 0
622.921 4.22951 0
623.885 4.04012 0
624.85 4.02224 0
625.814 4.15592 0
626.778 4.22128 0
627.742 4.09593 0
628.707 3.95615 0
629.671 3.97982 0
630.635 3.99479 0
631.6 3.82752 0
632.564 3.76133 0
633.528 3.8988 0
634.492 3.94155 0
635.457 3.82637 0
636.421 3.77642 0
637.385 3.82514 0
638.349 3.86373 0
639.314 3.85802 0
640.278 3.84675 0
641.242 3.80617 0
642.207 3.82302 0
643.171 3.96384 0
644.135 4.08949 0
645.099 4.13096 0
646.064 4.22362 0
647.028 4.47274 0
647.992 4.68997 0
648.956 4.8589 0
649.921 5.03189 0
650.885 5.13189 0
651.849 5.14735 0
652.813 5.23336 0
653.778 5.70117 0
654.742 6.42532 0
655.706 6.8021 0
656.671 6.82851 0
657.635 7.0248 0
658.599 7.2688 0
659.563 7.12464 0
660.528 6.92035 0
661.492 7.01768 0
662.456 6.95503 0
663.42 6.57378 0
664.385 6.34062 0
665.349 6.31525 0
666.313 6.09018 0
667.278 5.71375 0
668.242 5.50874 0
669.206 5.41132 0
670.17 5.10143 0
671.135 4.76266 0
672.099 4.5551 0
673.063 4.26096 0
674.028 3.88462 0
674.992 3.62834 0
675.956 3.56679 0
676.92 3.54021 0
677.885 3.43563 0
678.849 3.27179 0
679.813 3.12711 0
680.778 3.15074 0
681.742 3.17358 0
682.706 3.07971 0
683.67 3.02085 0
684.635 3.07605 0
685.599 3.09439 0
686.563 2.98917 0
687.527 2.97919 0
688.492 3.07711 0
689.456 3.06198 0
690.42 2.95517 0
691.385 2.94798 0
692.349 3.05755 0
693.313 3.11191 0
694.277 3.06677 0
695.242 3.02313 0
696.206 3.09159 0
697.17 3.13449 0
698.134 3.05168 0
699.099 2.99793 0
700.063 3.07409 0
701.027 3.11896 0
701.991 3.05242 0
702.956 3.00459 0
703.92 3.06712 0
704.884 3.06243 0
705.849 2.96057 0
706.813 2.92901 0
707.777 2.97005 0
708.741 2.96351 0
709.706 2.92209 0
710.67 2.91975 0
711.634 2.99197 0
712.598 2.99278 0
713.563 2.92055 0
714.527 2.91866 0
715.491 2.97561 0
716.456 2.98891 0
717.42 2.92137 0
718.384 2.89753 0
719.348 2.91552 0
720.313 2.88583 0
721.277 2.88456 0
722.241 2.89787 0
723.206 2.90537 0
724.17 2.89082 0
725.134 2.87856 0
726.098 2.8577 0
727.063 2.84366 0
728.027 2.85484 0
728.991 2.84459 0
729.955 2.82893 0
730.92 2.83734 0
731.884 2.83376 0
732.848 2.84336 0
733.812 2.88847 0
734.777 2.88384 0
735.741 2.85212 0
736.705 2.87403 0
737.67 2.88418 0
738.634 2.90472 0
739.598 2.87877 0
740.562 2.84745 0
741.527 2.87458 0
742.491 2.88055 0
743.455 2.82696 0
744.42 2.77945 0
745.384 2.80857 0
746.348 2.83846 0
747.312 2.77883 0
748.277 2.72682 0
749.241 2.77032 0
750.205 2.79564 0
751.169 2.73232 0
752.134 2.72323 0
753.098 2.80547 0
754.062 2.84462 0
755.027 2.74464 0
755.991 2.68527 0
756.955 2.75089 0
757.919 2.79582 0
758.884 2.7672 0
759.848 2.73737 0
760.812 2.74402 0
761.777 2.80086 0
762.741 2.76603 0
763.705 2.6989 0
764.669 2.71945 0
765.634 2.76226 0
766.598 2.73678 0
767.562 2.66893 0
768.526 2.68312 0
769.491 2.75577 0
770.455 2.76364 0
771.419 2.70948 0
772.384 2.70795 0
773.348 2.74286 0
774.312 2.7355 0
775.276 2.67879 0
776.241 2.66247 0
777.205 2.74756 0
778.169 2.76261 0
779.133 2.69967 0
780.098 2.69253 0
781.062 2.7945 0
782.026 2.82457 0
782.99 2.751 0
783.955 2.72233 0
784.919 2.78584 0
785.883 2.83415 0
786.848 2.7866 0
787.812 2.75313 0
788.776 2.82868 0
789.74 2.90634 0
790.705 2.90397 0
791.669 2.8893 0
792.633 2.94111 0
793.597 3.01159 0
794.562 3.0122 0
795.526 2.96214 0
796.49 3.01699 0
797.455 3.12229 0
798.419 3.11295 0
799.383 3.04544 0
800.347 3.06854 0
801.312 3.11856 0
802.276 3.09728 0
803.24 3.03199 0
804.205 3.01742 0
