599.778 4.55111 0
600.743 4.7928 0
601.707 4.55426 0
602.671 4.15631 0
603.636 4.24108 0
604.6 4.34342 0
605.564 4.10618 0
606.528 3.89336 0
607.493 3.92924 0
608.457 3.90036 0
609.421 3.82043 0
610.385 3.73452 0
611.35 3.82671 0
612.314 4.18809 0
613.278 4.35683 0
614.243 3.99561 0
615.207 3.95761 0
616.171 4.19613 0
617.135 4.08965 0
618.1 3.98238 0
619.064 4.05604 0
620.028 3.97997 0
620.992 3.89693 0
621.957 4.01442 0
622.921 4.09474 0
623.885 3.98709 0
624.85 3.98202 0
625.814 4.08355 0
626.778 4.06453 0
627.742 3.97646 0
628.707 3.94974 0
629.671 4.02427 0
630.635 4.01037 0
631.6 3.8612 0
632.564 3.87253 0
633.528 3.98904 0
634.492 4.05028 0
635.457 3.9954 0
636.421 3.92762 0
637.385 3.97847 0
638.349 4.00872 0
639.314 3.96095 0
640.278 3.91184 0
641.242 3.83712 0
642.207 3.80275 0
643.171 3.92278 0
644.135 4.02879 0
645.099 4.04446 0
646.064 4.07694 0
647.028 4.1313 0
647.992 4.19103 0
648.956 4.38716 0
649.921 4.80576 0
650.885 5.26955 0
651.849 5.2403 0
652.813 4.7669 0
653.778 4.62187 0
654.742 4.98688 0
655.706 5.4104 0
656.671 5.9697 0
657.635 7.02149 0
658.599 8.03314 0
659.563 8.33228 0
660.528 8.17219 0
661.492 7.97446 0
662.456 7.35444 0
663.42 6.40644 0
664.385 5.68646 0
665.349 5.27705 0
666.313 4.83291 0
667.278 4.46408 0
668.242 4.20692 0
669.206 3.82765 0
670.17 3.38334 0
671.135 3.05558 0
672.099 2.99775 0
673.063 2.93707 0
674.028 2.78556 0
674.992 2.69968 0
675.956 2.71894 0
676.92 2.71916 0
677.885 2.647 0
678.849 2.52856 0
679.813 2.45567 0
680.778 2.53075 0
681.742 2.56484 0
682.706 2.44741 0
683.67 2.37303 0
684.635 2.44432 0
685.599 2.47375 0
686.563 2.39106 0
687.527 2.36613 0
688.492 2.42635 0
689.456 2.38574 0
690.42 2.27094 0
691.385 2.28564 0
692.349 2.41062 0
693.313 2.4474 0
694.277 2.42236 0
695.242 2.41185 0
696.206 2.45346 0
697.17 2.45872 0
698.134 2.36789 0
