2412.5504136051, 2411.9865208949, 2412.1090322187, 2412.3767291538, 2413.437534123, 2413.5336096076, 2413.8065394202, 2413.5599122431, 2413.5487699405, 2413.3429119543, 2412.9925958432, 2413.1741705291, 2414.0280646236, 2415.1755569434, 2420.0954419851
2412.3222916997, 2412.3625652918, 2413.0188201557, 2412.8929149205, 2412.0988734624, 2412.1511376511, 2412.4371037831, 2412.6829221372, 2412.7983991879, 2412.9545102194, 2413.2814443994, 2413.5142102772, 2413.4550393446, 2413.5212560217, 2415.0738553495
2412.1031058481, 2411.6659734629, 2412.0650854391, 2412.1370347513, 2412.1068654709, 2413.0168198751, 2413.4301591826, 2413.53226495, 2413.6083129668, 2413.4272767878, 2413.4101203144, 2413.9642865941, 2414.1064836521, 2413.865714851, 2413.760350199
2411.0524419158, 2411.3429415625, 2412.2484284042, 2412.7123578084, 2413.4832702722, 2414.1093229089, 2413.9401232108, 2413.9934511278, 2413.9499215048, 2413.7327766372, 2413.6657896024, 2413.5220828775, 2413.726430406, 2413.1740117096, 2412.9975917249
2410.0520412094, 2411.5954366743, 2412.5426398611, 2413.668923408, 2414.4687449236, 2414.9585533954, 2414.6146005354, 2414.2659458286, 2414.2437992819, 2413.9612855685, 2413.9860802472, 2414.0122616714, 2414.2137455265, 2414.4184757048, 2413.3794475245
2410.9605571134, 2412.2728392284, 2412.9809522577, 2413.9057557271, 2414.3519194191, 2414.470764588, 2414.5182787471, 2414.4977227072, 2414.6975458904, 2414.574384514, 2414.2384565731, 2413.8777011655, 2413.7686861868, 2413.9060549314, 2413.7054423338
2411.4229402496, 2412.2368004364, 2412.7540353872, 2413.2125509892, 2413.7307849203, 2414.0760321594, 2414.1352394011, 2414.1632227239, 2414.3419920065, 2414.5818370569, 2414.4754006869, 2414.3037064666, 2414.8096689871, 2415.1811329044, 2415.8503994029
2411.9763167313, 2412.7634286234, 2412.9683803945, 2413.0810296035, 2413.7684682952, 2414.4363669326, 2414.9383723448, 2415.1745161824, 2416.04285626, 2417.0783321514, 2418.0415606838, 2418.7714772041, 2419.9635674535, 2420.2184192001, 2419.9329003857
2412.118938203, 2413.591934198, 2414.6720528093, 2415.6613151421, 2417.0024389922, 2418.2665360324, 2419.1693983491, 2419.7237917657, 2420.3187353962, 2420.8664551291, 2421.0182715596, 2420.6532352944, 2420.3624613497, 2419.3085621337, 2419.2225066526
2417.3674455004, 2419.4014187753, 2420.0873127134, 2420.5422656396, 2420.6365421531, 2420.5791975649, 2420.1082327679, 2420.3466457501, 2420.2023341031, 2419.7510935778, 2419.2622834378, 2410, 2411.9890924328, 2410, 2410
2418.4332887436, 2419.7904500461, 2420.7272485019, 2422.0381291945, 2423.0839689673, 2421.6226095826, 2412.3984485456, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410
