4.7454081255164, 6.2752392224737, 8.0478174164311, 7.476570923625, 6.7390094771755, 7.5609099784313, 6.5440268023492, 6.6839293073512, 7.0971068192872, 7.1612392797201, 6.3534522939368, 5.4331177019095, 5.2993798150825, 4.8963484608666, 3.7877464628312, 4.5752027510794
6.530323930399, 7.1073849714806, 6.5730096680274, 6.6764932917122, 6.5948231702626, 7.1708052925307, 6.5563772799528, 6.5247437057962, 6.2423956579678, 6.3304460698514, 6.8232034961409, 6.8764159397333, 6.251352739544, 4.8773077931996, 5.2047450870968, 3.563207114131
6.8134705986248, 5.9442080948018, 7.5142914130689, 7.2679624585215, 7.1833589902136, 7.2045107063161, 7.1738833908712, 6.9423698218681, 7.5720991550625, 6.934587130022, 6.469131949804, 6.7492172259679, 6.8189308808217, 6.7093940111489, 5.1122454802904, 4.7500369134077
5.9460963629639, 7.0103477762355, 7.0907894626827, 7.7117532060957, 6.9989347755327, 6.6231257518345, 6.7842724488767, 6.9622074592216, 6.9951952207793, 7.070521274948, 7.3779368895857, 7.2098064177574, 6.1198451658763, 6.2707659514145, 5.9270944466487, 4.1872074178727
6.4291693251881, 6.8380892759208, 7.5774618210534, 7.0924516944377, 6.8698027105039, 6.7099029218809, 7.2196226028321, 7.3988589169128, 6.9657471661733, 6.9255184201039, 6.8946283240657, 6.673327670432, 6.6748244217463, 6.0456189708114, 5.4439783470922, 3.6582656312478
5.4825042599791, 5.8419775433543, 6.4905314138692, 7.2573916535029, 7.2131536443277, 7.1631450558789, 7.3149048402988, 7.1785489059921, 7.0277535360853, 7.1631475975804, 6.7739358572108, 6.3720746806793, 6.1789237547409, 5.8059486459844, 5.6187318736638, 4.7951593835809
5.7834430329055, 6.2209008506169, 6.6097125291877, 7.3047417201601, 6.914010657489, 7.0103915810185, 7.1258626107431, 7.161070922892, 6.9594355816265, 6.9086549540152, 6.5907455295131, 5.9236768022176, 5.4533432767446, 5.3476448185181, 5.3017069177859, 4.2042203912401
5.864385092896, 6.4987151174656, 6.8149527917944, 6.6477271697822, 6.2476375849919, 6.4131878152284, 6.3897142641326, 6.2398756435984, 6.245878809784, 5.930155913215, 5.4036191936859, 4.9805941947735, 4.9140615133233, 4.7053357946731, 4.387636164596, 3.4674313671653
6.4466581380567, 6.3095486011997, 6.7282035503478, 6.8624895742845, 6.628124881856, 6.85474668419, 6.5151372646121, 5.9205092294053, 5.4375900484488, 5.0545593514994, 4.86138525821, 4.3411967660484, 4.1149664956328, 3.8457658966467, 3.9477907423, 3.2842366046628
7.1436089375704, 7.0026370066101, 7.3249786676734, 7.1865347639908, 9.5480544811957, 6.7705498433516, 7.4270027409478, 5.8891507413869, 5.3748909079959, 4.6274304324846, 4.2792214293341, 3.7465736858452, 3.8788950822459, 3.816559217772, 4.1698486703879, 3.4340976823095
