24.000264074851, 22.491434703886, 22.019777304381, 22.531028841718, 22.089298909195, 21.429169789497, 21.266698182522, 21.179033495097, 21.159245596338, 21.607295336233, 21.695770873053, 22.062435230464, 22.698650318402, 24.291510246004, 23.35116617972
23.155894260756, 22.404599470006, 22.131642742583, 22.493776920548, 22.529869900014, 22.36151491319, 22.059214893869, 21.915977620822, 22.23760205665, 22.336314870946, 22.790621437656, 22.942940926338, 23.709754124436, 24.198368176236, 25.047863968901
23.924734438316, 23.706572574194, 23.133158811398, 22.655749829808, 21.825454185039, 21.704108361742, 21.499130895465, 21.265492232522, 21.258685680493, 21.249513362646, 21.445187096513, 21.475591873074, 21.807494695217, 22.701557557636, 23.031858770103
24.592353689968, 23.693866799461, 23.069311454153, 22.957364912212, 22.853119102523, 22.777269490762, 22.636598993583, 22.338865100447, 22.118894376005, 22.063151251076, 22.179380977238, 22.433578379246, 22.661927110249, 23.934339652133, 24.399330424559
24.507923582576, 23.418552894087, 23.367970227326, 23.205261784979, 22.842259431826, 21.475307530908, 21.821255018426, 22.873215947689, 23.194187664979, 24.23286103197, 20.941450123289, 20.785812392533, 21.052538679083, 21.464841517543, 22.856807902984
22.92147244173, 22.321593026071, 22.114480530125, 21.831633184475, 21.744986234913, 21.346000002544, 21.444234756583, 21.654426645215, 21.680564717404, 21.771797246324, 21.889594992061, 21.872187153708, 21.957332166732, 22.287192612747, 22.953022791828
23.548869849174, 23.359229051934, 23.125313906571, 22.939576916862, 22.805517682661, 22.897281974681, 22.610861728562, 22.360390239143, 22.321782601335, 22.300482179138, 22.470819616641, 22.747635050497, 23.169463861672, 23.420793129181, 23.98536725096
23.931000236804, 23.411430277821, 23.337927791628, 23.374988432696, 23.369128456943, 23.544106413831, 23.861067746258, 24.145607573248, 24.35233889077, 24.660815921303, 25.228826659758, 25.692613355963, 26.505411998997, 26.073842356405, 26.200120752464
25.398772909927, 24.976834854505, 24.739287184421, 24.838002523438, 25.665675928302, 26.039487948121, 26.525875270793, 26.908584083609, 26.853434647205, 26.384369934036, 26.057220941058, 26.342433316406, 25.937347078926, 25.847655014316, 25.868185159337
25.137250524176, 25.168595431517, 25.001246606301, 25.222861100088, 24.593917038987, 24.949678358, 25.29474480466, 26.034254537836, 26.575512848938, 27.139711657417, 28.019491805369, 28.590819465562, 28.072281150664, 29.053234671376, 28.347463292948
25.431147748365, 25.636799655595, 26.296771291056, 27.522519094263, 28.500713513517, 29.319526661181, 30.194455227932, 31.215718760826, 31.614333263582, 31.978516418262, 32.788365426324, 33.542887980766, 33.117448188769, 31.048116246084, 32.810554957741
30.940449424582, 31.292673820035, 31.401182205082, 32.130743854456, 33.016613031348, 33.707335541008, 34.113046981725, 34.393393897197, 34.580829999376, 34.94828936052, 37.015425391465, 38.316260942503, 38.295541160376, 34.304021482454, 37.07398387845
35.004252723835, 34.788092204681, 34.841747819142, 35.662816972634, 36.353043746802, 36.634373048156, 37.048557219327, 38.558388652886, 39.947561759908, 40.164466828626, 40.247316769751, 39.480814695631, 40.274863728692, 40.594286325937, 40.179416087565
36.295226246029, 36.264014876035, 36.506364540364, 37.500684592049, 38.655464383331, 38.257658605037, 39.519848015508, 41.48819792569, 43.309413219642, 43.926498992732, 42.758890262444, 42.735263691363, 42.736953483512, 41.570959937468, 41.05370308108
37.81031285713, 38.193977798393, 39.04892152241, 41.257943209566, 41.957785561812, 43.515908375942, 44.726785828291, 44.638279438919, 45.128067634478, 44.936811294632, 45.344149256349, 46.030444768708, 45.655132152025, 45.806289323388, 46.350937572749
40.59095937965, 41.383172048473, 43.80640903782, 45.214486861019, 45.4254110068, 45.993289458231, 46.4895838143, 47.392832760964, 48.911756307937, 48.269671676657, 50.698753613901, 50.671710964617, 48.107247557444, 48.624741451097, 52.621978653584
45.341996063378, 45.9435608161, 45.938485118099, 46.250562440673, 43.524584934593, 46.552161950796, 47.596918547668, 48.581194601449, 47.894703206318, 46.420913457569, 48.106515907098, 48.166508254364, 46.246351073465, 41.967263398243, 44.047085800212
44.932247220368, 42.773842159487, 43.406086752234, 43.525032819944, 45.532702087776, 48.778846643761, 48.899887466889, 48.627952280837, 50.38673960796, 52.347157593874, 53.92138520439, 50.803743299543, 53.278305908633, 51.47307793961, 47.119564499383
