6.749910e+002,2.214327e-002
6.759553e+002,1.895490e-002
6.769196e+002,1.601581e-002
6.778839e+002,1.388043e-002
6.788481e+002,1.303526e-002
6.798124e+002,1.225869e-002
6.807767e+002,9.638227e-003
6.817410e+002,7.478570e-003
6.827052e+002,8.047292e-003
6.836695e+002,8.243571e-003
6.846338e+002,6.023071e-003
6.855980e+002,4.575572e-003
6.865623e+002,5.823133e-003
6.875266e+002,6.355717e-003
6.884908e+002,4.360906e-003
6.894551e+002,3.215349e-003
6.904194e+002,4.534435e-003
6.913837e+002,5.005085e-003
6.923480e+002,3.097481e-003
6.933123e+002,1.953128e-003
6.942765e+002,3.160961e-003
6.952408e+002,3.704000e-003
6.962051e+002,2.060063e-003
6.971693e+002,1.185877e-003
6.981336e+002,2.429756e-003
6.990979e+002,2.854542e-003
7.000621e+002,1.221333e-003
7.010264e+002,3.718296e-004
7.019907e+002,1.512978e-003
7.029550e+002,2.024971e-003
7.039193e+002,7.842059e-004
7.048835e+002,0.000000e+000
7.058478e+002,8.323664e-004
7.068121e+002,1.232651e-003
7.077764e+002,3.089867e-004
7.087406e+002,8.902545e-005
7.097049e+002,1.086306e-003
7.106692e+002,1.528115e-003
7.116334e+002,7.944107e-004
7.125977e+002,4.002395e-004
7.135620e+002,1.122307e-003
7.145262e+002,1.529570e-003
7.154905e+002,1.023645e-003
7.164548e+002,8.138431e-004
7.174191e+002,1.285130e-003
7.183834e+002,1.536002e-003
7.193477e+002,1.342837e-003
7.203119e+002,1.421634e-003
7.212762e+002,1.748804e-003
7.222405e+002,1.842488e-003
7.232047e+002,1.606072e-003
7.241690e+002,1.627300e-003
7.251333e+002,1.940400e-003
7.260975e+002,1.920672e-003
7.270618e+002,1.931559e-003
7.280261e+002,2.310071e-003
7.289904e+002,2.640944e-003
7.299547e+002,2.519850e-003
7.309189e+002,2.532987e-003
7.318832e+002,3.152665e-003
7.328475e+002,3.616679e-003
7.338118e+002,3.609770e-003
7.347760e+002,3.792639e-003
7.357403e+002,4.585572e-003
7.367046e+002,5.417121e-003
7.376688e+002,5.436576e-003
7.386331e+002,5.345732e-003
7.395974e+002,5.641741e-003
7.405616e+002,5.533465e-003
7.415259e+002,4.411976e-003
7.424902e+002,3.534699e-003
7.434545e+002,3.914029e-003
7.444188e+002,4.065488e-003
7.453831e+002,3.179007e-003
7.463473e+002,2.624080e-003
7.473116e+002,3.384240e-003
7.482759e+002,3.979235e-003
7.492401e+002,3.169279e-003
7.502044e+002,2.525464e-003
7.511687e+002,3.311147e-003
7.521329e+002,4.226925e-003
7.530972e+002,3.584269e-003
7.540615e+002,2.784426e-003
7.550258e+002,3.570882e-003
7.559901e+002,4.733849e-003
7.569543e+002,4.454841e-003
7.579186e+002,3.483720e-003
7.588829e+002,4.050510e-003
7.598472e+002,5.460690e-003
7.608114e+002,5.215410e-003
7.617757e+002,4.095807e-003
7.627400e+002,4.485024e-003
7.637042e+002,5.996911e-003
7.646685e+002,5.931454e-003
7.656328e+002,4.785715e-003
7.665970e+002,5.081655e-003
7.675613e+002,6.633862e-003
7.685256e+002,6.971532e-003
7.694899e+002,5.666696e-003
7.704542e+002,5.581512e-003
7.714185e+002,7.153628e-003
7.723827e+002,7.646802e-003
7.733470e+002,6.514995e-003
7.743113e+002,6.297352e-003
