5.997784e+002,-1.967827e-001
6.007427e+002,-2.016580e-001
6.017070e+002,-2.073032e-001
6.026713e+002,-2.091153e-001
6.036356e+002,-2.027898e-001
6.045998e+002,-2.009220e-001
6.055641e+002,-2.069118e-001
6.065284e+002,-2.122492e-001
6.074926e+002,-2.112467e-001
6.084569e+002,-2.113846e-001
6.094212e+002,-2.109882e-001
6.103854e+002,-2.111225e-001
6.113497e+002,-2.127385e-001
6.123140e+002,-2.131855e-001
6.132783e+002,-2.125403e-001
6.142426e+002,-2.142769e-001
6.152068e+002,-2.157091e-001
6.161711e+002,-2.166253e-001
6.171354e+002,-2.154654e-001
6.180997e+002,-2.153408e-001
6.190639e+002,-2.142438e-001
6.200282e+002,-2.142435e-001
6.209925e+002,-2.151648e-001
6.219567e+002,-2.158522e-001
6.229210e+002,-2.137029e-001
6.238853e+002,-2.120966e-001
6.248495e+002,-2.158311e-001
6.258138e+002,-2.175121e-001
6.267781e+002,-2.128681e-001
6.277424e+002,-2.156326e-001
6.287067e+002,-2.204850e-001
6.296710e+002,-2.171477e-001
6.306352e+002,-2.163018e-001
6.315995e+002,-2.192656e-001
6.325638e+002,-2.189858e-001
6.335280e+002,-2.161996e-001
6.344923e+002,-2.142331e-001
6.354566e+002,-2.164843e-001
6.364208e+002,-2.192138e-001
6.373851e+002,-2.192841e-001
6.383494e+002,-2.187028e-001
6.393137e+002,-2.196904e-001
6.402780e+002,-2.205709e-001
6.412422e+002,-2.200920e-001
6.422065e+002,-2.192674e-001
6.431708e+002,-2.189521e-001
6.441351e+002,-2.185972e-001
6.450993e+002,-2.180462e-001
6.460636e+002,-2.154593e-001
6.470279e+002,-2.115133e-001
6.479921e+002,-2.067249e-001
6.489564e+002,-2.001846e-001
6.499207e+002,-1.883823e-001
6.508849e+002,-1.760424e-001
6.518492e+002,-1.785238e-001
6.528135e+002,-1.982439e-001
6.537778e+002,-2.030366e-001
6.547421e+002,-1.801208e-001
6.557064e+002,-1.658497e-001
6.566706e+002,-1.531831e-001
6.576349e+002,-1.102316e-001
6.585992e+002,-7.472569e-002
6.595634e+002,-7.829420e-002
6.605277e+002,-8.852695e-002
6.614920e+002,-8.699592e-002
6.624562e+002,-1.087409e-001
6.634205e+002,-1.513468e-001
6.643848e+002,-1.747314e-001
6.653491e+002,-1.789078e-001
6.663134e+002,-1.986136e-001
6.672776e+002,-2.210376e-001
6.682419e+002,-2.223504e-001
