Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 11:39:57 2020 ---
FN7112 map truncated version0042.CSV, 0042, Spec0042_VoigtH, VoigtH, 1.0843225657876, 3107.3351620853, 5.5092358687481, 1, 3.0816468579267, 3.7014350970221, 1.850717548511, 0.14133978649998, 
FN7112 map truncated version0043.CSV, 0043, Spec0043_VoigtH, VoigtH, 1.1053895580638, 3107.2977327298, 5.6342797322513, 1, 3.151591408904, 3.7854470645735, 1.8927235322867, 0.14088808106933, 
FN7112 map truncated version0044.CSV, 0044, Spec0044_VoigtH, VoigtH, 1.1060914549258, 3107.3208087035, 5.7626751867022, 1, 3.223410706209, 3.8717108319497, 1.9358554159749, 0.13783648747307, 
FN7112 map truncated version0045.CSV, 0045, Spec0045_VoigtH, VoigtH, 1.1023441405669, 3107.2975194747, 5.7285730837269, 1, 3.2043353496647, 3.8487989937489, 1.9243994968744, 0.13818727133199, 
FN7112 map truncated version0046.CSV, 0046, Spec0046_VoigtH, VoigtH, 1.0999459838315, 3107.2850331955, 5.7237775807563, 1, 3.2016529365291, 3.8455770872221, 1.922788543611, 0.13800216841059, 
FN7112 map truncated version0047.CSV, 0047, Spec0047_VoigtH, VoigtH, 1.0799292118738, 3107.3678992923, 5.9043662332931, 1, 3.3026670275802, 3.9669073755867, 1.9834536877933, 0.13134674129008, 
FN7112 map truncated version0048.CSV, 0048, Spec0048_VoigtH, VoigtH, 1.0245127639158, 3107.3593982998, 5.2416223541991, 1, 2.9319545292815, 3.5216362866629, 1.7608181433314, 0.14036180579645, 
FN7112 map truncated version0049.CSV, 0049, Spec0049_VoigtH, VoigtH, 1.0069566691223, 3107.2120570014, 5.0006645079208, 1, 2.7971723185418, 3.3597463530377, 1.6798731765188, 0.14460401950501, 
FN7112 map truncated version0050.CSV, 0050, Spec0050_VoigtH, VoigtH, 0.98736320528428, 3107.3413150612, 5.1317277167641, 1, 2.8704838512741, 3.4478024778249, 1.7239012389125, 0.13816900659586, 
FN7112 map truncated version0051.CSV, 0051, Spec0051_VoigtH, VoigtH, 0.97668850984153, 3107.3729334777, 4.8778560554323, 1, 2.7284781673466, 3.2772362686845, 1.6386181343423, 0.14378858161381, 
FN7112 map truncated version0052.CSV, 0052, Spec0052_VoigtH, VoigtH, 0.90226585440323, 3107.2763097657, 4.6013360687283, 1, 2.5738039133335, 3.0914535561272, 1.5457267780636, 0.14081465951892, 
FN7112 map truncated version0053.CSV, 0053, Spec0053_VoigtH, VoigtH, 0.97653330462525, 3107.3392164946, 5.055474053887, 1, 2.8278305929622, 3.3965706934588, 1.6982853467294, 0.13871469619079, 
FN7112 map truncated version0054.CSV, 0054, Spec0054_VoigtH, VoigtH, 1.0251572892144, 3107.2897909427, 5.2266921236151, 1, 2.9236031536527, 3.511605262251, 1.7558026311255, 0.14085130869239, 
FN7112 map truncated version0055.CSV, 0055, Spec0055_VoigtH, VoigtH, 1.0589861480533, 3107.2814246545, 5.2561333602609, 1, 2.9400714074296, 3.531385650896, 1.765692825448, 0.14468423256111, 
FN7112 map truncated version0056.CSV, 0056, Spec0056_VoigtH, VoigtH, 1.1134624821804, 3107.2757051563, 5.6504706071512, 1, 3.1606479386935, 3.7963250654494, 1.8981625327247, 0.14151037095315, 
FN7112 map truncated version0057.CSV, 0057, Spec0057_VoigtH, VoigtH, 1.0765341099946, 3107.3435744427, 5.4547264417592, 1, 3.0511564580945, 3.6648123945309, 1.8324061972654, 0.14172684556264, 
FN7112 map truncated version0058.CSV, 0058, Spec0058_VoigtH, VoigtH, 1.0996159766594, 3107.3316370587, 5.8491189551439, 1, 3.2717639032316, 3.92978894043, 1.964894470215, 0.13500438934432, 
FN7112 map truncated version0059.CSV, 0059, Spec0059_VoigtH, VoigtH, 1.0668708502524, 3107.3333551865, 5.6955926486174, 1, 3.1858874093969, 3.8266407592972, 1.9133203796486, 0.13451484941378, 
FN7112 map truncated version0060.CSV, 0060, Spec0060_VoigtH, VoigtH, 1.0940158097484, 3107.4463908501, 5.971264730131, 1, 3.3400873790576, 4.0118537982909, 2.0059268991454, 0.13156930295353, 
FN7112 map truncated version0061.CSV, 0061, Spec0061_VoigtH, VoigtH, 1.08715535452, 3107.4054225357, 5.8266345278498, 1, 3.2591870111954, 3.9146825535725, 1.9573412767863, 0.13398961292104, 
FN7112 map truncated version0062.CSV, 0062, Spec0062_VoigtH, VoigtH, 1.0971907711486, 3107.4734653712, 6.1221865216934, 1, 3.4245070110793, 4.1132521100537, 2.0566260550268, 0.12869832375226, 
FN7112 map truncated version0063.CSV, 0063, Spec0063_VoigtH, VoigtH, 1.0655387667789, 3107.5011233377, 6.1049178663717, 1, 3.4148476138997, 4.1016499916458, 2.0508249958229, 0.12533914588221, 
FN7112 map truncated version0064.CSV, 0064, Spec0064_VoigtH, VoigtH, 1.0154093206809, 3107.5380318099, 5.7466326779703, 1, 3.2144371665376, 3.8609325123643, 1.9304662561822, 0.12688930212571, 
FN7112 map truncated version0065.CSV, 0065, Spec0065_VoigtH, VoigtH, 0.90351366792325, 3107.3259689981, 4.577012857314, 1, 2.5601984787841, 3.0751117638086, 1.5375558819043, 0.1417587567477, 
FN7112 map truncated version0066.CSV, 0066, Spec0066_VoigtH, VoigtH, 0.88251177823339, 3107.2879818034, 4.5108872686036, 1, 2.5232104612926, 3.030684627143, 1.5153423135715, 0.14049337254857, 
FN7112 map truncated version0067.CSV, 0067, Spec0067_VoigtH, VoigtH, 0.88260061299962, 3107.3222406118, 4.5975036226457, 1, 2.5716601958181, 3.0888786889813, 1.5444393444906, 0.13786037198402, 
FN7112 map truncated version0068.CSV, 0068, Spec0068_VoigtH, VoigtH, 0.7704093201444, 3107.2131220559, 3.9489411103112, 1, 2.2088801885866, 2.6531354928358, 1.3265677464179, 0.14010001191421, 
FN7112 map truncated version0069.CSV, 0069, Spec0069_VoigtH, VoigtH, 0.95910244208482, 3107.3094810198, 4.9903676915164, 1, 2.7914126900424, 3.3528283341808, 1.6764141670904, 0.13801610041734, 
FN7112 map truncated version0070.CSV, 0070, Spec0070_VoigtH, VoigtH, 0.92577893689706, 3107.2890600278, 4.9016451779269, 1, 2.7417848538517, 3.2932192280326, 1.6466096140163, 0.13563217519253, 
FN7112 map truncated version0071.CSV, 0071, Spec0071_VoigtH, VoigtH, 1.0769846536679, 3107.3141004068, 5.6458492377948, 1, 3.1580629289578, 3.793220152329, 1.8966100761645, 0.13698642738295, 
FN7112 map truncated version0072.CSV, 0072, Spec0072_VoigtH, VoigtH, 1.0813776522921, 3107.3157601046, 5.6728371442787, 1, 3.1731588876714, 3.8113522466221, 1.905676123311, 0.13689083593934, 
FN7112 map truncated version0073.CSV, 0073, Spec0073_VoigtH, VoigtH, 1.0459039133396, 3107.3127882911, 5.4087113343374, 1, 3.0254174419076, 3.6338966854086, 1.8169483427043, 0.13886579530849, 
FN7112 map truncated version0074.CSV, 0074, Spec0074_VoigtH, VoigtH, 1.0733480198173, 3107.3516102082, 5.5358928362743, 1, 3.0965577025839, 3.7193448466739, 1.8596724233369, 0.13923556655543, 
FN7112 map truncated version0075.CSV, 0075, Spec0075_VoigtH, VoigtH, 1.1051036141989, 3107.436938925, 5.8982693865517, 1, 3.2992566946317, 3.9628111482608, 1.9814055741304, 0.13454751987996, 
FN7112 map truncated version0076.CSV, 0076, Spec0076_VoigtH, VoigtH, 1.0553016609107, 3107.3616673454, 5.5087242495881, 1, 3.08136067857, 3.7010913605838, 1.8505456802919, 0.1375697314886, 
FN7112 map truncated version0077.CSV, 0077, Spec0077_VoigtH, VoigtH, 1.0692403451682, 3107.427115116, 5.8928322548983, 1, 3.2962153799966, 3.9591581571005, 1.9795790785502, 0.13030124344629, 
