Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Fri Jun  5 15:53:30 2020 ---
FN7112 vertical profile at 18750 through CO2 max 30 microns0001.CSV, 0001, Spec0001_Voigt2, Voigt2, 88.452246967298, 2368.849845868, 36.049670396335, 0, 36.049670396335, 0, 21.650033471202, 2.3050237957241, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0002.CSV, 0002, Spec0002_Voigt2, Voigt2, 91.079037260445, 2369.2647772499, 37.277329048471, 0, 37.277329048471, 0, 22.387317629912, 2.2953107235551, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0003.CSV, 0003, Spec0003_Voigt2, Voigt2, 93.855035977404, 2369.5458731035, 37.102372811683, 0, 37.102372811683, 0, 22.282245701631, 2.3764229460251, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0004.CSV, 0004, Spec0004_Voigt2, Voigt2, 97.475980641877, 2369.6475505991, 37.056037454059, 0, 37.056037454059, 0, 22.25441848345, 2.4711919352579, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0005.CSV, 0005, Spec0005_Voigt2, Voigt2, 99.333796857345, 2369.6214993152, 36.797249919254, 0, 36.797249919254, 0, 22.099000729866, 2.5360015526078, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0006.CSV, 0006, Spec0006_Voigt2, Voigt2, 102.29768141005, 2369.5923439121, 36.707414770417, 0, 36.707414770417, 0, 22.045049224683, 2.6180614325059, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0007.CSV, 0007, Spec0007_Voigt2, Voigt2, 103.19911417804, 2369.6451012466, 36.41840950861, 0, 36.41840950861, 0, 21.871483876577, 2.6620906254003, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0008.CSV, 0008, Spec0008_Voigt2, Voigt2, 103.38916418329, 2369.5619195814, 36.048205632254, 0, 36.048205632254, 0, 21.649153790721, 2.6943822840101, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0009.CSV, 0009, Spec0009_Voigt2, Voigt2, 102.60514157925, 2369.5271338948, 36.462831197662, 0, 36.462831197662, 0, 21.898161819655, 2.6435442150387, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0010.CSV, 0010, Spec0010_Voigt2, Voigt2, 102.29162138592, 2369.4371576685, 35.831601028445, 0, 35.831601028445, 0, 21.51906946898, 2.6818945044593, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0011.CSV, 0011, Spec0011_Voigt2, Voigt2, 101.16065349297, 2369.3285225115, 36.109698394208, 0, 36.109698394208, 0, 21.686083957902, 2.6318165086945, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0012.CSV, 0012, Spec0012_Voigt2, Voigt2, 100.74942799027, 2369.182171883, 36.239328172119, 0, 36.239328172119, 0, 21.763934573449, 2.6117421188134, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0013.CSV, 0013, Spec0013_Voigt2, Voigt2, 96.294835965956, 2369.1652639681, 36.545577783125, 0, 36.545577783125, 0, 21.94785620868, 2.4753465377823, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0014.CSV, 0014, Spec0014_Voigt2, Voigt2, 95.630795965796, 2368.9034831873, 36.37102005215, 0, 36.37102005215, 0, 21.843023607529, 2.4700749471099, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0015.CSV, 0015, Spec0015_Voigt2, Voigt2, 92.782423871582, 2368.7546629663, 36.557641994813, 0, 36.557641994813, 0, 21.955101506181, 2.3842697019714, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0016.CSV, 0016, Spec0016_Voigt2, Voigt2, 91.074383203769, 2368.6274102237, 36.503180296806, 0, 36.503180296806, 0, 21.922393923233, 2.3438692250898, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0017.CSV, 0017, Spec0017_Voigt2, Voigt2, 90.294985597371, 2368.4760957664, 35.934258626838, 0, 35.934258626838, 0, 21.580721639912, 2.3606020801155, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0018.CSV, 0018, Spec0018_Voigt2, Voigt2, 93.093087489332, 2368.8108665059, 36.545398117231, 0, 36.545398117231, 0, 21.947748308314, 2.3930544393482, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0019.CSV, 0019, Spec0019_Voigt2, Voigt2, 98.248129234201, 2369.4148035516, 36.509747005615, 0, 36.509747005615, 0, 21.926337633784, 2.5280363118837, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0020.CSV, 0020, Spec0020_Voigt2, Voigt2, 104.30537541357, 2370.1584159917, 36.555622610676, 0, 36.555622610676, 0, 21.953888742412, 2.6805279931075, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0021.CSV, 0021, Spec0021_Voigt2, Voigt2, 109.3058327341, 2370.4152732845, 37.209488583547, 0, 37.209488583547, 0, 22.346575278591, 2.7596720675234, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0022.CSV, 0022, Spec0022_Voigt2, Voigt2, 114.64054139882, 2370.4039794312, 36.527168972563, 0, 36.527168972563, 0, 21.936800591238, 2.9484248056511, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0023.CSV, 0023, Spec0023_Voigt2, Voigt2, 116.38918835881, 2370.4997105417, 36.6621818973, 0, 36.6621818973, 0, 22.017884115926, 2.9823744730342, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0024.CSV, 0024, Spec0024_Voigt2, Voigt2, 117.92383425704, 2370.5717891493, 36.551339683318, 0, 36.551339683318, 0, 21.951316582399, 3.0308617991662, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0025.CSV, 0025, Spec0025_Voigt2, Voigt2, 118.89089511241, 2370.7100317957, 36.391784434406, 0, 36.391784434406, 0, 21.855493889946, 3.0691144723181, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0026.CSV, 0026, Spec0026_Voigt2, Voigt2, 123.09290157501, 2370.7531440595, 36.252105220148, 0, 36.252105220148, 0, 21.771607972802, 3.1898305923412, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0027.CSV, 0027, Spec0027_Voigt2, Voigt2, 125.7649980452, 2370.9022069756, 36.475999804111, 0, 36.475999804111, 0, 21.906070373804, 3.2390706831376, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0028.CSV, 0028, Spec0028_Voigt2, Voigt2, 131.9751685754, 2370.9405923761, 36.196619243139, 0, 36.196619243139, 0, 21.738285247623, 3.4252482854667, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0029.CSV, 0029, Spec0029_Voigt2, Voigt2, 137.50533283732, 2371.0716690626, 36.234237009651, 0, 36.234237009651, 0, 21.760877018786, 3.5650716490082, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0030.CSV, 0030, Spec0030_Voigt2, Voigt2, 142.59146952487, 2371.1893639223, 36.274789472652, 0, 36.274789472652, 0, 21.785231254806, 3.6928059407756, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0031.CSV, 0031, Spec0031_Voigt2, Voigt2, 149.8231032659, 2371.2310882697, 36.537874205419, 0, 36.537874205419, 0, 21.943229738775, 3.8521514526484, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0032.CSV, 0032, Spec0032_Voigt2, Voigt2, 156.65796992379, 2371.322454247, 36.818910185036, 0, 36.818910185036, 0, 22.112009045171, 3.9971404301832, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0033.CSV, 0033, Spec0033_Voigt2, Voigt2, 168.37967208171, 2371.485172472, 37.615394965876, 0, 37.615394965876, 0, 22.590346904434, 4.2052505344968, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0034.CSV, 0034, Spec0034_Voigt2, Voigt2, 181.58192667212, 2371.5740165901, 38.088895331264, 0, 38.088895331264, 0, 22.874712854151, 4.4785980245841, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0035.CSV, 0035, Spec0035_Voigt2, Voigt2, 190.64071037405, 2371.2675499352, 38.857654724273, 0, 38.857654724273, 0, 23.336399921105, 4.609002081669, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0036.CSV, 0036, Spec0036_Voigt2, Voigt2, 190.68981648342, 2370.9502441823, 38.944340143288, 0, 38.944340143288, 0, 23.388459820752, 4.5999275624928, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0037.CSV, 0037, Spec0037_Voigt2, Voigt2, 184.61071294445, 2371.0273945696, 38.623312085765, 0, 38.623312085765, 0, 23.195662823883, 4.4902986589218, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0038.CSV, 0038, Spec0038_Voigt2, Voigt2, 162.09325684527, 2371.0813487363, 38.927190302, 0, 38.927190302, 0, 23.378160291413, 3.9118278272252, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0039.CSV, 0039, Spec0039_Voigt2, Voigt2, 135.392450889, 2370.921956838, 37.246061301814, 0, 37.246061301814, 0, 22.368539434321, 3.4149310379832, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0040.CSV, 0040, Spec0040_Voigt2, Voigt2, 110.59763274812, 2370.4217953444, 35.801734674248, 0, 35.801734674248, 0, 21.501132895333, 2.9020814904828, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0041.CSV, 0041, Spec0041_Voigt2, Voigt2, 93.087588700185, 2370.1033131909, 35.544915003023, 0, 35.544915003023, 0, 21.34689696427, 2.4602664382971, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0042.CSV, 0042, Spec0042_Voigt2, Voigt2, 80.779370328915, 2369.9640245281, 35.787453427347, 0, 35.787453427347, 0, 21.492556132494, 2.1204962526149, 
