Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 12:18:53 2020 ---
FN7112 map truncated version0068.CSV, 0068, Spec0068_Voigt2, Voigt2, 98.845320315084, 2368.8689931277, 36.285110188442, 0, 36.285110188442, 0, 21.791429476312, 2.5591486236751, 
FN7112 map truncated version0069.CSV, 0069, Spec0069_Voigt2, Voigt2, 98.291987103812, 2368.7660086605, 36.302316953766, 0, 36.302316953766, 0, 21.801763192018, 2.5436163760036, 
FN7112 map truncated version0070.CSV, 0070, Spec0070_Voigt2, Voigt2, 96.764073606002, 2368.7255520386, 36.374229641082, 0, 36.374229641082, 0, 21.844951162124, 2.4991261593131, 
FN7112 map truncated version0071.CSV, 0071, Spec0071_Voigt2, Voigt2, 97.813302292091, 2368.7701348704, 36.314384590491, 0, 36.314384590491, 0, 21.809010546464, 2.5303877379777, 
FN7112 map truncated version0072.CSV, 0072, Spec0072_Voigt2, Voigt2, 101.47510508812, 2368.9825929423, 36.252183725247, 0, 36.252183725247, 0, 21.771655119919, 2.6296211192793, 
FN7112 map truncated version0073.CSV, 0073, Spec0073_Voigt2, Voigt2, 107.16124196565, 2369.3064266793, 36.24398440215, 0, 36.24398440215, 0, 21.766730924565, 2.7775996264159, 
FN7112 map truncated version0074.CSV, 0074, Spec0074_Voigt2, Voigt2, 114.32212192318, 2369.5689766495, 36.216485475721, 0, 36.216485475721, 0, 21.750216136189, 2.9654582576648, 
FN7112 map truncated version0075.CSV, 0075, Spec0075_Voigt2, Voigt2, 122.0152278889, 2369.8483933089, 36.169044077478, 0, 36.169044077478, 0, 21.721724672922, 3.1691649651223, 
FN7112 map truncated version0076.CSV, 0076, Spec0076_Voigt2, Voigt2, 135.36851165409, 2370.1724657441, 36.417956548966, 0, 36.417956548966, 0, 21.871211846587, 3.4919653220747, 
FN7112 map truncated version0077.CSV, 0077, Spec0077_Voigt2, Voigt2, 152.66279711006, 2370.5527225565, 37.172207941051, 0, 37.172207941051, 0, 22.324185971033, 3.8581818976113, 
FN7112 map truncated version0078.CSV, 0078, Spec0078_Voigt2, Voigt2, 173.52488699877, 2370.914072763, 38.360883624323, 0, 38.360883624323, 0, 23.038058471012, 4.2495310759322, 
FN7112 map truncated version0079.CSV, 0079, Spec0079_Voigt2, Voigt2, 196.6148034009, 2371.183808027, 39.644567516136, 0, 39.644567516136, 0, 23.808989215139, 4.6590821757016, 
FN7112 map truncated version0080.CSV, 0080, Spec0080_Voigt2, Voigt2, 213.7458093248, 2371.3789236999, 40.417986014064, 0, 40.417986014064, 0, 24.273474359755, 4.9681051726079, 
FN7112 map truncated version0081.CSV, 0081, Spec0081_Voigt2, Voigt2, 120.78799166332, 2370.6612230414, 36.654543626565, 0, 36.654543626565, 0, 22.013296866854, 3.0957350573191, 
FN7112 map truncated version0082.CSV, 0082, Spec0082_Voigt2, Voigt2, 114.05624774498, 2370.1902501751, 36.63494219169, 0, 36.63494219169, 0, 22.001525005518, 2.924767922731, 
FN7112 map truncated version0083.CSV, 0083, Spec0083_Voigt2, Voigt2, 107.07508042769, 2369.6760923498, 36.422378671487, 0, 36.422378671487, 0, 21.873867601814, 2.7617727845871, 
FN7112 map truncated version0084.CSV, 0084, Spec0084_Voigt2, Voigt2, 103.32304055397, 2369.3163678922, 36.693571588956, 0, 36.693571588956, 0, 22.036735546952, 2.6453006184145, 
