Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, height, --- Created at Thu Jun  4 12:18:53 2020 ---
FN7112 map truncated version0030.CSV, 0030, Spec0030_CO2GasV3, CO2GasV3, 0.59309288936013, 
FN7112 map truncated version0031.CSV, 0031, Spec0031_CO2GasV3, CO2GasV3, 0.46792371933007, 
FN7112 map truncated version0032.CSV, 0032, Spec0032_CO2GasV3, CO2GasV3, 0.064503291556262, 
FN7112 map truncated version0033.CSV, 0033, Spec0033_CO2GasV3, CO2GasV3, 0.76614257236916, 
FN7112 map truncated version0034.CSV, 0034, Spec0034_CO2GasV3, CO2GasV3, 0.70908616393188, 
FN7112 map truncated version0035.CSV, 0035, Spec0035_CO2GasV3, CO2GasV3, 0.73131412881866, 
FN7112 map truncated version0036.CSV, 0036, Spec0036_CO2GasV3, CO2GasV3, 0.63808595353053, 
FN7112 map truncated version0037.CSV, 0037, Spec0037_CO2GasV3, CO2GasV3, 0.63136328172501, 
FN7112 map truncated version0038.CSV, 0038, Spec0038_CO2GasV3, CO2GasV3, 0.5071753016431, 
FN7112 map truncated version0039.CSV, 0039, Spec0039_CO2GasV3, CO2GasV3, 0.4570051418868, 
FN7112 map truncated version0040.CSV, 0040, Spec0040_CO2GasV3, CO2GasV3, 0.34367311303776, 
FN7112 map truncated version0041.CSV, 0041, Spec0041_CO2GasV3, CO2GasV3, 0.26648216062004, 
FN7112 map truncated version0042.CSV, 0042, Spec0042_CO2GasV3, CO2GasV3, 0.24412106437376, 
FN7112 map truncated version0043.CSV, 0043, Spec0043_CO2GasV3, CO2GasV3, 0.39526919401666, 
FN7112 map truncated version0044.CSV, 0044, Spec0044_CO2GasV3, CO2GasV3, 0.55832881384959, 
FN7112 map truncated version0045.CSV, 0045, Spec0045_CO2GasV3, CO2GasV3, 0.45258515492697, 
FN7112 map truncated version0046.CSV, 0046, Spec0046_CO2GasV3, CO2GasV3, 0.30155081509301, 
FN7112 map truncated version0047.CSV, 0047, Spec0047_CO2GasV3, CO2GasV3, 0.32887763015781, 
FN7112 map truncated version0048.CSV, 0048, Spec0048_CO2GasV3, CO2GasV3, 0.30512218030783, 
FN7112 map truncated version0049.CSV, 0049, Spec0049_CO2GasV3, CO2GasV3, 0.39819611156683, 
FN7112 map truncated version0050.CSV, 0050, Spec0050_CO2GasV3, CO2GasV3, 0.39169680383075, 
FN7112 map truncated version0051.CSV, 0051, Spec0051_CO2GasV3, CO2GasV3, 0.38185055245053, 
FN7112 map truncated version0052.CSV, 0052, Spec0052_CO2GasV3, CO2GasV3, 0.44601797989851, 
FN7112 map truncated version0053.CSV, 0053, Spec0053_CO2GasV3, CO2GasV3, 0.50319951625115, 
FN7112 map truncated version0054.CSV, 0054, Spec0054_CO2GasV3, CO2GasV3, 0.48129291282803, 
FN7112 map truncated version0055.CSV, 0055, Spec0055_CO2GasV3, CO2GasV3, 0.46077550469115, 
FN7112 map truncated version0056.CSV, 0056, Spec0056_CO2GasV3, CO2GasV3, 0.43146950409927, 
FN7112 map truncated version0057.CSV, 0057, Spec0057_CO2GasV3, CO2GasV3, 0.39735767387157, 
FN7112 map truncated version0058.CSV, 0058, Spec0058_CO2GasV3, CO2GasV3, 0.19680492897794, 
FN7112 map truncated version0059.CSV, 0059, Spec0059_CO2GasV3, CO2GasV3, 0.16822623041889, 
FN7112 map truncated version0060.CSV, 0060, Spec0060_CO2GasV3, CO2GasV3, 0.18092783979205, 
FN7112 map truncated version0061.CSV, 0061, Spec0061_CO2GasV3, CO2GasV3, 0.16755344804074, 
FN7112 map truncated version0062.CSV, 0062, Spec0062_CO2GasV3, CO2GasV3, 0.25126737197032, 
FN7112 map truncated version0063.CSV, 0063, Spec0063_CO2GasV3, CO2GasV3, 0.17386384770487, 
FN7112 map truncated version0064.CSV, 0064, Spec0064_CO2GasV3, CO2GasV3, 0.17763727705906, 
FN7112 map truncated version0065.CSV, 0065, Spec0065_CO2GasV3, CO2GasV3, 0.25134424806453, 
FN7112 map truncated version0066.CSV, 0066, Spec0066_CO2GasV3, CO2GasV3, 0.22263865843965, 
FN7112 map truncated version0067.CSV, 0067, Spec0067_CO2GasV3, CO2GasV3, 0.23672733521437, 
FN7112 map truncated version0068.CSV, 0068, Spec0068_CO2GasV3, CO2GasV3, 0.26153482509722, 
FN7112 map truncated version0069.CSV, 0069, Spec0069_CO2GasV3, CO2GasV3, 0.21993092046557, 
FN7112 map truncated version0070.CSV, 0070, Spec0070_CO2GasV3, CO2GasV3, 0.33244623987986, 
FN7112 map truncated version0071.CSV, 0071, Spec0071_CO2GasV3, CO2GasV3, 0.33127122745803, 
FN7112 map truncated version0072.CSV, 0072, Spec0072_CO2GasV3, CO2GasV3, 0.39598222528073, 
FN7112 map truncated version0073.CSV, 0073, Spec0073_CO2GasV3, CO2GasV3, 0.38002978607673, 
FN7112 map truncated version0074.CSV, 0074, Spec0074_CO2GasV3, CO2GasV3, 0.33509330888605, 
FN7112 map truncated version0075.CSV, 0075, Spec0075_CO2GasV3, CO2GasV3, 0.49218910353993, 
FN7112 map truncated version0076.CSV, 0076, Spec0076_CO2GasV3, CO2GasV3, 0.42950043414029, 
FN7112 map truncated version0077.CSV, 0077, Spec0077_CO2GasV3, CO2GasV3, 0.52472448149834, 
FN7112 map truncated version0078.CSV, 0078, Spec0078_CO2GasV3, CO2GasV3, 0.6520740649664, 
FN7112 map truncated version0079.CSV, 0079, Spec0079_CO2GasV3, CO2GasV3, 0.72449267183228, 
FN7112 map truncated version0080.CSV, 0080, Spec0080_CO2GasV3, CO2GasV3, 0.54697789383198, 
FN7112 map truncated version0081.CSV, 0081, Spec0081_CO2GasV3, CO2GasV3, 0.63968167232465, 
FN7112 map truncated version0082.CSV, 0082, Spec0082_CO2GasV3, CO2GasV3, 0.57408002220098, 
FN7112 map truncated version0083.CSV, 0083, Spec0083_CO2GasV3, CO2GasV3, 0.63466500924039, 
FN7112 map truncated version0084.CSV, 0084, Spec0084_CO2GasV3, CO2GasV3, 0.30259826940143, 
FN7112 map truncated version0085.CSV, 0085, Spec0085_CO2GasV3, CO2GasV3, 0.26207114862499, 
FN7112 map truncated version0086.CSV, 0086, Spec0086_CO2GasV3, CO2GasV3, 0.32769571517558, 
FN7112 map truncated version0087.CSV, 0087, Spec0087_CO2GasV3, CO2GasV3, 0.24350486349459, 
FN7112 map truncated version0088.CSV, 0088, Spec0088_CO2GasV3, CO2GasV3, 0.29014365189195, 
FN7112 map truncated version0089.CSV, 0089, Spec0089_CO2GasV3, CO2GasV3, 0.20489109800495, 
FN7112 map truncated version0090.CSV, 0090, Spec0090_CO2GasV3, CO2GasV3, 0.1688365676581, 
FN7112 map truncated version0091.CSV, 0091, Spec0091_CO2GasV3, CO2GasV3, 0.14448847596631, 
FN7112 map truncated version0092.CSV, 0092, Spec0092_CO2GasV3, CO2GasV3, 0.13118637913078, 
FN7112 map truncated version0093.CSV, 0093, Spec0093_CO2GasV3, CO2GasV3, 0.081381796094546, 
FN7112 map truncated version0094.CSV, 0094, Spec0094_CO2GasV3, CO2GasV3, 0.063518591906044, 
FN7112 map truncated version0095.CSV, 0095, Spec0095_CO2GasV3, CO2GasV3, 0.2179414725794, 
FN7112 map truncated version0096.CSV, 0096, Spec0096_CO2GasV3, CO2GasV3, 0.1035066262134, 
FN7112 map truncated version0097.CSV, 0097, Spec0097_CO2GasV3, CO2GasV3, 0.22225258946784, 
FN7112 map truncated version0098.CSV, 0098, Spec0098_CO2GasV3, CO2GasV3, 0.1625704499167, 
FN7112 map truncated version0099.CSV, 0099, Spec0099_CO2GasV3, CO2GasV3, 0.32237278475989, 
FN7112 map truncated version0100.CSV, 0100, Spec0100_CO2GasV3, CO2GasV3, 0.51542596612839, 
FN7112 map truncated version0101.CSV, 0101, Spec0101_CO2GasV3, CO2GasV3, 0.57774985550283, 
FN7112 map truncated version0102.CSV, 0102, Spec0102_CO2GasV3, CO2GasV3, 0.50191339622793, 
FN7112 map truncated version0103.CSV, 0103, Spec0103_CO2GasV3, CO2GasV3, 0.42205823269071, 
FN7112 map truncated version0104.CSV, 0104, Spec0104_CO2GasV3, CO2GasV3, 0.56853203612819, 
FN7112 map truncated version0105.CSV, 0105, Spec0105_CO2GasV3, CO2GasV3, 0.71380165174298, 
FN7112 map truncated version0106.CSV, 0106, Spec0106_CO2GasV3, CO2GasV3, 0.91467711919187, 
FN7112 map truncated version0107.CSV, 0107, Spec0107_CO2GasV3, CO2GasV3, 0.99606929547337, 
FN7112 map truncated version0108.CSV, 0108, Spec0108_CO2GasV3, CO2GasV3, 0.93183793863051, 
FN7112 map truncated version0109.CSV, 0109, Spec0109_CO2GasV3, CO2GasV3, 0.95510512830223, 
FN7112 map truncated version0110.CSV, 0110, Spec0110_CO2GasV3, CO2GasV3, 0.8715737356633, 
FN7112 map truncated version0111.CSV, 0111, Spec0111_CO2GasV3, CO2GasV3, 0.72089487468658, 
FN7112 map truncated version0112.CSV, 0112, Spec0112_CO2GasV3, CO2GasV3, 0.51993155130315, 
FN7112 map truncated version0113.CSV, 0113, Spec0113_CO2GasV3, CO2GasV3, 0.79096472332151, 
FN7112 map truncated version0114.CSV, 0114, Spec0114_CO2GasV3, CO2GasV3, 1.0915893213219, 
FN7112 map truncated version0115.CSV, 0115, Spec0115_CO2GasV3, CO2GasV3, 1.2636411958074, 
FN7112 map truncated version0116.CSV, 0116, Spec0116_CO2GasV3, CO2GasV3, 1.3436030514744, 
FN7112 map truncated version0117.CSV, 0117, Spec0117_CO2GasV3, CO2GasV3, 1.4567654394089, 
FN7112 map truncated version0118.CSV, 0118, Spec0118_CO2GasV3, CO2GasV3, 1.4759110175684, 
FN7112 map truncated version0119.CSV, 0119, Spec0119_CO2GasV3, CO2GasV3, 1.4479238607633, 
FN7112 map truncated version0120.CSV, 0120, Spec0120_CO2GasV3, CO2GasV3, 1.3410546276432, 
FN7112 map truncated version0121.CSV, 0121, Spec0121_CO2GasV3, CO2GasV3, 1.255716725997, 
FN7112 map truncated version0122.CSV, 0122, Spec0122_CO2GasV3, CO2GasV3, 1.3074011201158, 
FN7112 map truncated version0123.CSV, 0123, Spec0123_CO2GasV3, CO2GasV3, 1.3681426627547, 
FN7112 map truncated version0124.CSV, 0124, Spec0124_CO2GasV3, CO2GasV3, 1.2807328997323, 
FN7112 map truncated version0125.CSV, 0125, Spec0125_CO2GasV3, CO2GasV3, 1.3235430774265, 
FN7112 map truncated version0126.CSV, 0126, Spec0126_CO2GasV3, CO2GasV3, 1.3311523700736, 
FN7112 map truncated version0127.CSV, 0127, Spec0127_CO2GasV3, CO2GasV3, 1.1401396853975, 
FN7112 map truncated version0128.CSV, 0128, Spec0128_CO2GasV3, CO2GasV3, 1.0209108768587, 
FN7112 map truncated version0129.CSV, 0129, Spec0129_CO2GasV3, CO2GasV3, 1.1356645057828, 
FN7112 map truncated version0130.CSV, 0130, Spec0130_CO2GasV3, CO2GasV3, 1.0993255692761, 
FN7112 map truncated version0131.CSV, 0131, Spec0131_CO2GasV3, CO2GasV3, 1.0787354334513, 
FN7112 map truncated version0132.CSV, 0132, Spec0132_CO2GasV3, CO2GasV3, 1.1790603887669, 
FN7112 map truncated version0133.CSV, 0133, Spec0133_CO2GasV3, CO2GasV3, 1.2119296771623, 
FN7112 map truncated version0134.CSV, 0134, Spec0134_CO2GasV3, CO2GasV3, 1.1478689284068, 
FN7112 map truncated version0135.CSV, 0135, Spec0135_CO2GasV3, CO2GasV3, 1.173567101485, 
FN7112 map truncated version0136.CSV, 0136, Spec0136_CO2GasV3, CO2GasV3, 1.1026549527, 
FN7112 map truncated version0137.CSV, 0137, Spec0137_CO2GasV3, CO2GasV3, 1.0207241894541, 
FN7112 map truncated version0138.CSV, 0138, Spec0138_CO2GasV3, CO2GasV3, 0.86818855300196, 
FN7112 map truncated version0139.CSV, 0139, Spec0139_CO2GasV3, CO2GasV3, 0.87416615618994, 
FN7112 map truncated version0140.CSV, 0140, Spec0140_CO2GasV3, CO2GasV3, 1.0148725476172, 
FN7112 map truncated version0141.CSV, 0141, Spec0141_CO2GasV3, CO2GasV3, 1.0093852339759, 
FN7112 map truncated version0142.CSV, 0142, Spec0142_CO2GasV3, CO2GasV3, 0.98863894871347, 
FN7112 map truncated version0143.CSV, 0143, Spec0143_CO2GasV3, CO2GasV3, 0.94507746818035, 
FN7112 map truncated version0144.CSV, 0144, Spec0144_CO2GasV3, CO2GasV3, 0.0011978850249913, 
FN7112 map truncated version0145.CSV, 0145, Spec0145_CO2GasV3, CO2GasV3, 0.17574190717581, 
FN7112 map truncated version0146.CSV, 0146, Spec0146_CO2GasV3, CO2GasV3, 0.2298766401602, 
FN7112 map truncated version0147.CSV, 0147, Spec0147_CO2GasV3, CO2GasV3, 0.072138282987082, 
FN7112 map truncated version0148.CSV, 0148, Spec0148_CO2GasV3, CO2GasV3, -0.041414604373411, 
FN7112 map truncated version0149.CSV, 0149, Spec0149_CO2GasV3, CO2GasV3, 0.10544039244693, 
FN7112 map truncated version0150.CSV, 0150, Spec0150_CO2GasV3, CO2GasV3, 0.14413006877828, 
FN7112 map truncated version0151.CSV, 0151, Spec0151_CO2GasV3, CO2GasV3, 0.087825627294652, 
FN7112 map truncated version0152.CSV, 0152, Spec0152_CO2GasV3, CO2GasV3, 0.073661986454516, 
FN7112 map truncated version0153.CSV, 0153, Spec0153_CO2GasV3, CO2GasV3, 0.1842850006672, 
FN7112 map truncated version0154.CSV, 0154, Spec0154_CO2GasV3, CO2GasV3, 0.19725529645562, 
FN7112 map truncated version0155.CSV, 0155, Spec0155_CO2GasV3, CO2GasV3, 0.18696107675918, 
FN7112 map truncated version0156.CSV, 0156, Spec0156_CO2GasV3, CO2GasV3, -4.2167453465632e-06, 
FN7112 map truncated version0157.CSV, 0157, Spec0157_CO2GasV3, CO2GasV3, -0.020110501092345, 
FN7112 map truncated version0158.CSV, 0158, Spec0158_CO2GasV3, CO2GasV3, -0.012491864900121, 
FN7112 map truncated version0159.CSV, 0159, Spec0159_CO2GasV3, CO2GasV3, -0.10573630413781, 
FN7112 map truncated version0160.CSV, 0160, Spec0160_CO2GasV3, CO2GasV3, -0.21504686314354, 
FN7112 map truncated version0161.CSV, 0161, Spec0161_CO2GasV3, CO2GasV3, 0.1684714271289, 
FN7112 map truncated version0162.CSV, 0162, Spec0162_CO2GasV3, CO2GasV3, 0.16305762612747, 
FN7112 map truncated version0163.CSV, 0163, Spec0163_CO2GasV3, CO2GasV3, 0.02276572841077, 
FN7112 map truncated version0164.CSV, 0164, Spec0164_CO2GasV3, CO2GasV3, -0.052166281861386, 
FN7112 map truncated version0165.CSV, 0165, Spec0165_CO2GasV3, CO2GasV3, -0.20597504603278, 
FN7112 map truncated version0166.CSV, 0166, Spec0166_CO2GasV3, CO2GasV3, -0.30700362248102, 
FN7112 map truncated version0167.CSV, 0167, Spec0167_CO2GasV3, CO2GasV3, -0.16116157121229, 
FN7112 map truncated version0168.CSV, 0168, Spec0168_CO2GasV3, CO2GasV3, -0.12032483570995, 
FN7112 map truncated version0169.CSV, 0169, Spec0169_CO2GasV3, CO2GasV3, -0.2331114300717, 
FN7112 map truncated version0170.CSV, 0170, Spec0170_CO2GasV3, CO2GasV3, 0.28936736557191, 
FN7112 map truncated version0171.CSV, 0171, Spec0171_CO2GasV3, CO2GasV3, 0.28774854559924, 
FN7112 map truncated version0172.CSV, 0172, Spec0172_CO2GasV3, CO2GasV3, 0.20609558187492, 
FN7112 map truncated version0173.CSV, 0173, Spec0173_CO2GasV3, CO2GasV3, 0.11148884490782, 
FN7112 map truncated version0174.CSV, 0174, Spec0174_CO2GasV3, CO2GasV3, 0.18760416640919, 
FN7112 map truncated version0175.CSV, 0175, Spec0175_CO2GasV3, CO2GasV3, 0.12739088164147, 
FN7112 map truncated version0176.CSV, 0176, Spec0176_CO2GasV3, CO2GasV3, -0.11079689775062, 
FN7112 map truncated version0177.CSV, 0177, Spec0177_CO2GasV3, CO2GasV3, 0.27928281559249, 
FN7112 map truncated version0178.CSV, 0178, Spec0178_CO2GasV3, CO2GasV3, 0.25940240744517, 
FN7112 map truncated version0179.CSV, 0179, Spec0179_CO2GasV3, CO2GasV3, 0.074991836833777, 
FN7112 map truncated version0180.CSV, 0180, Spec0180_CO2GasV3, CO2GasV3, 0.031014983941602, 
FN7112 map truncated version0181.CSV, 0181, Spec0181_CO2GasV3, CO2GasV3, 0.10216618747183, 
FN7112 map truncated version0182.CSV, 0182, Spec0182_CO2GasV3, CO2GasV3, 0.085302243317809, 
FN7112 map truncated version0183.CSV, 0183, Spec0183_CO2GasV3, CO2GasV3, 0.095098741133393, 
FN7112 map truncated version0184.CSV, 0184, Spec0184_CO2GasV3, CO2GasV3, 0.048612672405266, 
FN7112 map truncated version0185.CSV, 0185, Spec0185_CO2GasV3, CO2GasV3, -0.11260346701635, 
FN7112 map truncated version0186.CSV, 0186, Spec0186_CO2GasV3, CO2GasV3, -0.080426670848164, 
FN7112 map truncated version0187.CSV, 0187, Spec0187_CO2GasV3, CO2GasV3, -0.18705380252006, 
FN7112 map truncated version0188.CSV, 0188, Spec0188_CO2GasV3, CO2GasV3, -0.14060442056136, 
FN7112 map truncated version0189.CSV, 0189, Spec0189_CO2GasV3, CO2GasV3, -0.060018264801682, 
FN7112 map truncated version0190.CSV, 0190, Spec0190_CO2GasV3, CO2GasV3, -0.10141651203319, 
FN7112 map truncated version0191.CSV, 0191, Spec0191_CO2GasV3, CO2GasV3, -0.27154170842811, 
FN7112 map truncated version0192.CSV, 0192, Spec0192_CO2GasV3, CO2GasV3, -0.47315462696158, 
FN7112 map truncated version0193.CSV, 0193, Spec0193_CO2GasV3, CO2GasV3, -0.26220016176084, 
FN7112 map truncated version0194.CSV, 0194, Spec0194_CO2GasV3, CO2GasV3, -0.24952393978932, 
FN7112 map truncated version0195.CSV, 0195, Spec0195_CO2GasV3, CO2GasV3, -0.16609306752833, 
FN7112 map truncated version0196.CSV, 0196, Spec0196_CO2GasV3, CO2GasV3, 0.31942830867792, 
FN7112 map truncated version0197.CSV, 0197, Spec0197_CO2GasV3, CO2GasV3, 0.28970137218006, 
FN7112 map truncated version0198.CSV, 0198, Spec0198_CO2GasV3, CO2GasV3, 0.2833402253469, 
FN7112 map truncated version0199.CSV, 0199, Spec0199_CO2GasV3, CO2GasV3, 0.31258574219242, 
FN7112 map truncated version0200.CSV, 0200, Spec0200_CO2GasV3, CO2GasV3, 0.27362455802957, 
FN7112 map truncated version0201.CSV, 0201, Spec0201_CO2GasV3, CO2GasV3, 0.34802582584891, 
FN7112 map truncated version0202.CSV, 0202, Spec0202_CO2GasV3, CO2GasV3, 0.46824965097192, 
FN7112 map truncated version0203.CSV, 0203, Spec0203_CO2GasV3, CO2GasV3, 0.42625961196761, 
FN7112 map truncated version0204.CSV, 0204, Spec0204_CO2GasV3, CO2GasV3, 0.5070383096973, 
FN7112 map truncated version0205.CSV, 0205, Spec0205_CO2GasV3, CO2GasV3, 0.55801328044326, 
FN7112 map truncated version0206.CSV, 0206, Spec0206_CO2GasV3, CO2GasV3, 0.59667202833517, 
FN7112 map truncated version0207.CSV, 0207, Spec0207_CO2GasV3, CO2GasV3, 0.60240358971048, 
FN7112 map truncated version0208.CSV, 0208, Spec0208_CO2GasV3, CO2GasV3, 0.56920632891608, 
FN7112 map truncated version0209.CSV, 0209, Spec0209_CO2GasV3, CO2GasV3, 0.40646978091671, 
FN7112 map truncated version0210.CSV, 0210, Spec0210_CO2GasV3, CO2GasV3, 0.21874347168897, 
FN7112 map truncated version0211.CSV, 0211, Spec0211_CO2GasV3, CO2GasV3, 0.4079612729266, 
FN7112 map truncated version0212.CSV, 0212, Spec0212_CO2GasV3, CO2GasV3, 0.36451254352431, 
FN7112 map truncated version0213.CSV, 0213, Spec0213_CO2GasV3, CO2GasV3, 0.58620130217153, 
FN7112 map truncated version0214.CSV, 0214, Spec0214_CO2GasV3, CO2GasV3, 0.67143176423721, 
FN7112 map truncated version0215.CSV, 0215, Spec0215_CO2GasV3, CO2GasV3, 0.45407942970747, 
FN7112 map truncated version0216.CSV, 0216, Spec0216_CO2GasV3, CO2GasV3, -0.401546458757, 
FN7112 map truncated version0217.CSV, 0217, Spec0217_CO2GasV3, CO2GasV3, 0.28063573721203, 
FN7112 map truncated version0218.CSV, 0218, Spec0218_CO2GasV3, CO2GasV3, 0.55106937025081, 
FN7112 map truncated version0219.CSV, 0219, Spec0219_CO2GasV3, CO2GasV3, 0.60079297157379, 
FN7112 map truncated version0220.CSV, 0220, Spec0220_CO2GasV3, CO2GasV3, 0.53794118635473, 
FN7112 map truncated version0221.CSV, 0221, Spec0221_CO2GasV3, CO2GasV3, 0.53542567274281, 
FN7112 map truncated version0222.CSV, 0222, Spec0222_CO2GasV3, CO2GasV3, 0.51681411209885, 
FN7112 map truncated version0223.CSV, 0223, Spec0223_CO2GasV3, CO2GasV3, 0.63235690748743, 
FN7112 map truncated version0224.CSV, 0224, Spec0224_CO2GasV3, CO2GasV3, 0.83627630203977, 
FN7112 map truncated version0225.CSV, 0225, Spec0225_CO2GasV3, CO2GasV3, -0.023662954385443, 
FN7112 map truncated version0226.CSV, 0226, Spec0226_CO2GasV3, CO2GasV3, 0.16162590380675, 
FN7112 map truncated version0227.CSV, 0227, Spec0227_CO2GasV3, CO2GasV3, 0.264212254438, 
FN7112 map truncated version0228.CSV, 0228, Spec0228_CO2GasV3, CO2GasV3, 0.24284349837049, 
FN7112 map truncated version0229.CSV, 0229, Spec0229_CO2GasV3, CO2GasV3, 0.105362171309, 
FN7112 map truncated version0230.CSV, 0230, Spec0230_CO2GasV3, CO2GasV3, 0.29631545347264, 
FN7112 map truncated version0231.CSV, 0231, Spec0231_CO2GasV3, CO2GasV3, 0.49779141648247, 
FN7112 map truncated version0232.CSV, 0232, Spec0232_CO2GasV3, CO2GasV3, 0.58412493483749, 
FN7112 map truncated version0233.CSV, 0233, Spec0233_CO2GasV3, CO2GasV3, 0.60312719222174, 
FN7112 map truncated version0234.CSV, 0234, Spec0234_CO2GasV3, CO2GasV3, 0.60910325688558, 
FN7112 map truncated version0235.CSV, 0235, Spec0235_CO2GasV3, CO2GasV3, 0.57611479417465, 
FN7112 map truncated version0236.CSV, 0236, Spec0236_CO2GasV3, CO2GasV3, 0.62549279149366, 
FN7112 map truncated version0237.CSV, 0237, Spec0237_CO2GasV3, CO2GasV3, 0.65388674545474, 
FN7112 map truncated version0238.CSV, 0238, Spec0238_CO2GasV3, CO2GasV3, 0.56346298451021, 
FN7112 map truncated version0239.CSV, 0239, Spec0239_CO2GasV3, CO2GasV3, 0.39847370035942, 
FN7112 map truncated version0240.CSV, 0240, Spec0240_CO2GasV3, CO2GasV3, 0.36314628438494, 
FN7112 map truncated version0241.CSV, 0241, Spec0241_CO2GasV3, CO2GasV3, 0.12621779897797, 
FN7112 map truncated version0242.CSV, 0242, Spec0242_CO2GasV3, CO2GasV3, 0.18324136428388, 
FN7112 map truncated version0243.CSV, 0243, Spec0243_CO2GasV3, CO2GasV3, 0.34697003409842, 
FN7112 map truncated version0244.CSV, 0244, Spec0244_CO2GasV3, CO2GasV3, 0.3294513812876, 
FN7112 map truncated version0245.CSV, 0245, Spec0245_CO2GasV3, CO2GasV3, 0.37459757708221, 
FN7112 map truncated version0246.CSV, 0246, Spec0246_CO2GasV3, CO2GasV3, 0.33888392513719, 
FN7112 map truncated version0247.CSV, 0247, Spec0247_CO2GasV3, CO2GasV3, 0.29086537009306, 
FN7112 map truncated version0248.CSV, 0248, Spec0248_CO2GasV3, CO2GasV3, 0.27250434973293, 
FN7112 map truncated version0249.CSV, 0249, Spec0249_CO2GasV3, CO2GasV3, 0.28876432877153, 
FN7112 map truncated version0250.CSV, 0250, Spec0250_CO2GasV3, CO2GasV3, 0.35574734483656, 
FN7112 map truncated version0251.CSV, 0251, Spec0251_CO2GasV3, CO2GasV3, 0.25721328788023, 
FN7112 map truncated version0252.CSV, 0252, Spec0252_CO2GasV3, CO2GasV3, 0.31076386901971, 
FN7112 map truncated version0253.CSV, 0253, Spec0253_CO2GasV3, CO2GasV3, 0.38660168539984, 
FN7112 map truncated version0254.CSV, 0254, Spec0254_CO2GasV3, CO2GasV3, 0.37412674375406, 
FN7112 map truncated version0255.CSV, 0255, Spec0255_CO2GasV3, CO2GasV3, 0.41310599026999, 
FN7112 map truncated version0256.CSV, 0256, Spec0256_CO2GasV3, CO2GasV3, 0.04510395305566, 
FN7112 map truncated version0257.CSV, 0257, Spec0257_CO2GasV3, CO2GasV3, 0.098998581666808, 
