Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 09:14:37 2020 ---
FN7114 map truncated version0249.CSV, 0249, Spec0249_VoigtK, VoigtK, 0, 868.00884337213, 3.2760045484374, 0, 3.2760045484374, 0, 1.9674412372072, 0, 
FN7114 map truncated version0250.CSV, 0250, Spec0250_VoigtK, VoigtK, 0, 868.00473479685, 3.2809574746072, 0, 3.2809574746072, 0, 1.970415772513, 0, 
FN7114 map truncated version0251.CSV, 0251, Spec0251_VoigtK, VoigtK, 0.059146450714809, 873.09331872027, 3.6174527935655, 0, 3.6174527935655, 0, 2.1725018065394, 0.01536008636433, 
FN7114 map truncated version0252.CSV, 0252, Spec0252_VoigtK, VoigtK, 0, 868.00421286233, 3.3096735965071, 0, 3.3096735965071, 0, 1.9876615612668, 0, 
FN7114 map truncated version0253.CSV, 0253, Spec0253_VoigtK, VoigtK, 0, 868.02623083496, 3.24122397416, 0, 3.24122397416, 0, 1.9465533736297, 0, 
FN7114 map truncated version0254.CSV, 0254, Spec0254_VoigtK, VoigtK, 0.049366629337328, 868.5652582425, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.027852141367217, 
FN7114 map truncated version0255.CSV, 0255, Spec0255_VoigtK, VoigtK, 0.0846305531425, 867.19856110487, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.04774768222485, 
FN7114 map truncated version0256.CSV, 0256, Spec0256_VoigtK, VoigtK, 0.089243862848185, 870.97654080906, 1.7040176146185, 0, 1.7040176146185, 0, 1.0233668709426, 0.049200795185385, 
FN7114 map truncated version0257.CSV, 0257, Spec0257_VoigtK, VoigtK, 0.10811592822288, 866.18537784717, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.020332629263487, 
FN7114 map truncated version0258.CSV, 0258, Spec0258_VoigtK, VoigtK, 0.040621006886888, 866.8551772448, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.022917951690836, 
FN7114 map truncated version0259.CSV, 0259, Spec0259_VoigtK, VoigtK, 0, 868.01340754485, 3.3716504870409, 0, 3.3716504870409, 0, 2.0248824772903, 0, 
FN7114 map truncated version0260.CSV, 0260, Spec0260_VoigtK, VoigtK, 0, 868.01521139024, 3.3328182637926, 0, 3.3328182637926, 0, 2.001561350527, 0, 
FN7114 map truncated version0261.CSV, 0261, Spec0261_VoigtK, VoigtK, 0, 868.00213290263, 3.3149148770216, 0, 3.3149148770216, 0, 1.9908092710051, 0, 
FN7114 map truncated version0262.CSV, 0262, Spec0262_VoigtK, VoigtK, 0, 868.01636280844, 3.3342000764825, 0, 3.3342000764825, 0, 2.0023912136203, 0, 
FN7114 map truncated version0263.CSV, 0263, Spec0263_VoigtK, VoigtK, 0.19399651623755, 871.63521267269, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.036483608917778, 
FN7114 map truncated version0264.CSV, 0264, Spec0264_VoigtK, VoigtK, 0, 867.99623526576, 3.3405448811364, 0, 3.3405448811364, 0, 2.0062016571449, 0, 
FN7114 map truncated version0265.CSV, 0265, Spec0265_VoigtK, VoigtK, 0.048545306891219, 868.00729715581, 3.8298671780299, 0, 3.8298671780299, 0, 2.3000696451037, 0.011907795836292, 
FN7114 map truncated version0266.CSV, 0266, Spec0266_VoigtK, VoigtK, 0, 868.00598269188, 3.1909460166924, 0, 3.1909460166924, 0, 1.9163583829386, 0, 
FN7114 map truncated version0267.CSV, 0267, Spec0267_VoigtK, VoigtK, 0, 868.0246954762, 3.299050741212, 0, 3.299050741212, 0, 1.9812818864966, 0, 
FN7114 map truncated version0268.CSV, 0268, Spec0268_VoigtK, VoigtK, 0, 868.01500606537, 3.2705200064161, 0, 3.2705200064161, 0, 1.9641474340454, 0, 
FN7114 map truncated version0269.CSV, 0269, Spec0269_VoigtK, VoigtK, 0.001520870670988, 867.96702459866, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.00085805949278338, 
FN7114 map truncated version0270.CSV, 0270, Spec0270_VoigtK, VoigtK, 0.2518884426481, 867.14447779893, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.1421128524993, 
