6.000195e+002,0.000000e+000
6.002606e+002,2.458394e-004
6.005016e+002,1.008965e-003
6.007427e+002,1.829386e-003
6.009838e+002,2.335928e-003
6.012249e+002,2.485298e-003
6.014659e+002,2.587758e-003
6.017070e+002,3.117092e-003
6.019481e+002,4.399918e-003
6.021891e+002,6.374694e-003
6.024302e+002,8.603409e-003
6.026713e+002,1.048905e-002
6.029124e+002,1.159044e-002
6.031534e+002,1.186185e-002
6.033945e+002,1.167218e-002
6.036356e+002,1.161186e-002
6.038766e+002,1.215720e-002
6.041177e+002,1.341239e-002
6.043588e+002,1.504317e-002
6.045999e+002,1.647535e-002
6.048409e+002,1.719848e-002
6.050820e+002,1.703691e-002
6.053231e+002,1.622111e-002
6.055641e+002,1.525463e-002
6.058052e+002,1.462841e-002
6.060463e+002,1.456911e-002
6.062873e+002,1.494123e-002
6.065284e+002,1.537034e-002
6.067695e+002,1.549635e-002
6.070105e+002,1.519588e-002
6.072516e+002,1.466287e-002
6.074927e+002,1.430169e-002
6.077337e+002,1.449548e-002
6.079748e+002,1.539508e-002
6.082159e+002,1.683504e-002
6.084569e+002,1.843812e-002
6.086980e+002,1.981734e-002
6.089391e+002,2.076700e-002
6.091801e+002,2.133362e-002
6.094212e+002,2.173783e-002
6.096623e+002,2.219526e-002
6.099033e+002,2.276322e-002
6.101444e+002,2.328920e-002
6.103855e+002,2.351488e-002
6.106265e+002,2.324470e-002
6.108676e+002,2.249707e-002
6.111087e+002,2.152780e-002
6.113497e+002,2.072725e-002
6.115908e+002,2.041996e-002
6.118319e+002,2.070591e-002
6.120729e+002,2.141028e-002
6.123140e+002,2.219050e-002
6.125551e+002,2.271611e-002
6.127961e+002,2.283764e-002
6.130372e+002,2.264057e-002
6.132783e+002,2.238052e-002
6.135193e+002,2.232911e-002
6.137604e+002,2.263160e-002
6.140015e+002,2.324726e-002
6.142426e+002,2.400444e-002
6.144836e+002,2.472470e-002
6.147247e+002,2.533406e-002
6.149658e+002,2.589667e-002
6.152068e+002,2.655369e-002
6.154479e+002,2.740686e-002
6.156890e+002,2.843034e-002
6.159301e+002,2.945638e-002
6.161711e+002,3.025994e-002
6.164122e+002,3.067849e-002
6.166533e+002,3.070401e-002
6.168943e+002,3.048588e-002
6.171354e+002,3.025043e-002
6.173765e+002,3.017283e-002
6.176176e+002,3.027526e-002
6.178586e+002,3.042841e-002
6.180997e+002,3.043830e-002
6.183408e+002,3.017555e-002
6.185818e+002,2.967350e-002
6.188229e+002,2.913231e-002
6.190640e+002,2.882909e-002
6.193050e+002,2.897707e-002
6.195461e+002,2.961939e-002
6.197872e+002,3.060014e-002
6.200282e+002,3.164568e-002
6.202693e+002,3.248759e-002
6.205104e+002,3.297362e-002
6.207514e+002,3.310533e-002
6.209925e+002,3.299475e-002
6.212336e+002,3.276984e-002
6.214746e+002,3.249734e-002
6.217157e+002,3.215892e-002
6.219568e+002,3.170533e-002
6.221978e+002,3.113959e-002
6.224389e+002,3.058186e-002
6.226800e+002,3.025972e-002
6.229210e+002,3.042566e-002
6.231621e+002,3.123114e-002
6.234032e+002,3.263552e-002
6.236442e+002,3.439476e-002
6.238853e+002,3.614523e-002
6.241264e+002,3.753124e-002
6.243674e+002,3.832356e-002
6.246085e+002,3.847465e-002
6.248496e+002,3.810293e-002
6.250906e+002,3.742135e-002
6.253317e+002,3.665711e-002
6.255728e+002,3.599349e-002
6.258138e+002,3.555962e-002
6.260549e+002,3.545031e-002
6.262960e+002,3.574689e-002
6.265370e+002,3.650568e-002
6.267781e+002,3.771810e-002
6.270192e+002,3.926369e-002
6.272603e+002,4.089997e-002
6.275013e+002,4.230083e-002
6.277424e+002,4.314698e-002
6.279835e+002,4.322808e-002
6.282245e+002,4.252158e-002
6.284656e+002,4.121379e-002
6.287067e+002,3.964923e-002
6.289478e+002,3.822150e-002
6.291888e+002,3.724951e-002
6.294299e+002,3.689126e-002
6.296710e+002,3.712795e-002
6.299120e+002,3.781486e-002
6.301531e+002,3.875775e-002
6.303942e+002,3.977554e-002
6.306353e+002,4.072719e-002
6.308763e+002,4.150569e-002
6.311174e+002,4.202566e-002
6.313585e+002,4.222054e-002
6.315995e+002,4.206351e-002
6.318406e+002,4.159307e-002
6.320817e+002,4.092851e-002
6.323227e+002,4.025141e-002
6.325638e+002,3.975480e-002
6.328049e+002,3.957684e-002
6.330459e+002,3.974856e-002
6.332870e+002,4.019235e-002
6.335281e+002,4.076467e-002
6.337691e+002,4.132102e-002
6.340102e+002,4.177452e-002
6.342513e+002,4.211377e-002
6.344923e+002,4.238272e-002
6.347334e+002,4.263176e-002
6.349745e+002,4.287495e-002
6.352155e+002,4.307334e-002
6.354566e+002,4.315728e-002
6.356977e+002,4.307077e-002
6.359387e+002,4.281336e-002
6.361798e+002,4.245243e-002
6.364209e+002,4.210149e-002
6.366619e+002,4.187306e-002
6.369030e+002,4.183367e-002
6.371441e+002,4.198299e-002
6.373851e+002,4.226778e-002
6.376262e+002,4.261742e-002
6.378673e+002,4.298047e-002
6.381083e+002,4.334080e-002
6.383494e+002,4.370781e-002
6.385905e+002,4.408975e-002
6.388315e+002,4.446957e-002
6.390726e+002,4.480137e-002
6.393137e+002,4.502983e-002
6.395547e+002,4.512221e-002
6.397958e+002,4.509224e-002
6.400369e+002,4.500063e-002
6.402780e+002,4.492904e-002
6.405190e+002,4.493894e-002
6.407601e+002,4.504227e-002
6.410012e+002,4.519549e-002
6.412422e+002,4.532756e-002
6.414833e+002,4.538073e-002
6.417244e+002,4.534503e-002
6.419655e+002,4.526662e-002
6.422065e+002,4.522630e-002
6.424476e+002,4.529726e-002
6.426887e+002,4.550950e-002
6.429297e+002,4.583569e-002
6.431708e+002,4.620866e-002
6.434119e+002,4.655683e-002
6.436530e+002,4.683891e-002
6.438940e+002,4.705724e-002
6.441351e+002,4.724592e-002
6.443762e+002,4.743837e-002
6.446172e+002,4.764047e-002
6.448583e+002,4.782067e-002
6.450994e+002,4.792731e-002
6.453404e+002,4.791979e-002
6.455815e+002,4.779956e-002
6.458226e+002,4.761746e-002
6.460636e+002,4.745678e-002
6.463047e+002,4.739689e-002
6.465458e+002,4.747888e-002
6.467868e+002,4.769005e-002
6.470279e+002,4.797706e-002
6.472690e+002,4.827495e-002
6.475100e+002,4.853975e-002
6.477511e+002,4.876176e-002
6.479922e+002,4.895844e-002
6.482332e+002,4.915093e-002
6.484743e+002,4.933709e-002
6.487154e+002,4.948564e-002
6.489564e+002,4.954939e-002
6.491975e+002,4.949192e-002
6.494386e+002,4.931343e-002
6.496796e+002,4.906029e-002
6.499207e+002,4.881243e-002
6.501618e+002,4.865665e-002
6.504028e+002,4.866207e-002
6.506439e+002,4.886743e-002
6.508850e+002,4.928781e-002
6.511260e+002,4.992693e-002
6.513671e+002,5.078273e-002
6.516082e+002,5.183503e-002
6.518492e+002,5.301943e-002
6.520903e+002,5.420427e-002
6.523314e+002,5.519101e-002
6.525724e+002,5.575002e-002
6.528135e+002,5.568634e-002
6.530546e+002,5.491848e-002
6.532957e+002,5.354373e-002
6.535367e+002,5.185954e-002
6.537778e+002,5.031796e-002
6.540189e+002,4.940781e-002
6.542599e+002,4.949936e-002
6.545010e+002,5.071390e-002
6.547421e+002,5.288125e-002
6.549832e+002,5.559414e-002
6.552242e+002,5.832721e-002
6.554653e+002,6.056562e-002
6.557064e+002,6.190486e-002
6.559474e+002,6.210864e-002
6.561885e+002,6.113787e-002
6.564296e+002,5.915474e-002
6.566707e+002,5.651082e-002
6.569117e+002,5.370861e-002
6.571528e+002,5.132454e-002
6.573939e+002,4.989007e-002
6.576349e+002,4.975690e-002
6.578760e+002,5.099338e-002
6.581171e+002,5.336430e-002
6.583581e+002,5.639893e-002
6.585992e+002,5.951676e-002
6.588403e+002,6.215824e-002
6.590813e+002,6.388613e-002
6.593224e+002,6.444597e-002
6.595635e+002,6.378899e-002
6.598045e+002,6.206592e-002
6.600456e+002,5.959615e-002
6.602867e+002,5.681573e-002
6.605277e+002,5.421281e-002
6.607688e+002,5.225244e-002
6.610099e+002,5.129841e-002
6.612509e+002,5.154398e-002
6.614920e+002,5.296774e-002
6.617331e+002,5.533043e-002
6.619741e+002,5.822204e-002
6.622152e+002,6.114337e-002
6.624563e+002,6.359881e-002
6.626973e+002,6.518067e-002
6.629384e+002,6.563279e-002
6.631795e+002,6.489266e-002
6.634205e+002,6.310431e-002
6.636616e+002,6.059530e-002
6.639027e+002,5.781687e-002
6.641437e+002,5.526203e-002
6.643848e+002,5.337810e-002
6.646259e+002,5.249614e-002
6.648669e+002,5.278955e-002
6.651080e+002,5.425797e-002
6.653491e+002,5.674138e-002
6.655901e+002,5.995674e-002
6.658312e+002,6.354792e-002
6.660723e+002,6.712376e-002
6.663134e+002,7.027233e-002
6.665544e+002,7.254268e-002
6.667955e+002,7.341863e-002
6.670366e+002,7.233081e-002
6.672776e+002,6.880265e-002
6.675187e+002,6.282503e-002
6.677598e+002,5.535000e-002
6.680009e+002,4.833462e-002
6.682419e+002,4.381802e-002
6.684830e+002,4.271339e-002
6.687241e+002,4.457243e-002
6.689651e+002,4.827502e-002
6.692062e+002,5.270949e-002
6.694473e+002,5.703728e-002
6.696884e+002,6.069561e-002
6.699294e+002,6.333364e-002
6.701705e+002,6.477441e-002
6.704116e+002,6.500328e-002
6.706526e+002,6.416312e-002
6.708937e+002,6.253549e-002
6.711348e+002,6.050038e-002
6.713758e+002,5.847660e-002
6.716169e+002,5.685315e-002
6.718580e+002,5.592043e-002
6.720990e+002,5.581997e-002
6.723401e+002,5.652486e-002
6.725812e+002,5.785985e-002
6.728222e+002,5.955140e-002
6.730633e+002,6.129002e-002
6.733044e+002,6.278525e-002
6.735454e+002,6.381011e-002
6.737865e+002,6.422876e-002
6.740276e+002,6.401392e-002
6.742686e+002,6.324741e-002
6.745097e+002,6.209929e-002
6.747508e+002,6.079091e-002
6.749918e+002,5.954608e-002
6.752329e+002,5.854516e-002
6.754740e+002,5.789669e-002
6.757150e+002,5.763022e-002
6.759561e+002,5.771286e-002
6.761972e+002,5.807682e-002
6.764382e+002,5.864871e-002
6.766793e+002,5.936595e-002
6.769204e+002,6.017914e-002
6.771614e+002,6.104189e-002
6.774025e+002,6.189840e-002
6.776436e+002,6.267756e-002
6.778846e+002,6.329661e-002
6.781257e+002,6.367508e-002
6.783668e+002,6.375121e-002
6.786078e+002,6.349526e-002
6.788489e+002,6.291914e-002
6.790900e+002,6.207930e-002
6.793311e+002,6.107430e-002
6.795721e+002,6.004252e-002
6.798132e+002,5.914938e-002
6.800543e+002,5.856468e-002
6.802953e+002,5.843186e-002
6.805364e+002,5.883194e-002
6.807775e+002,5.975630e-002
6.810186e+002,6.109731e-002
6.812596e+002,6.266244e-002
6.815007e+002,6.420957e-002
6.817418e+002,6.549588e-002
6.819828e+002,6.632581e-002
6.822239e+002,6.658827e-002
6.824650e+002,6.627201e-002
6.827061e+002,6.546196e-002
6.829471e+002,6.431813e-002
6.831882e+002,6.304580e-002
6.834293e+002,6.186183e-002
6.836703e+002,6.096390e-002
6.839114e+002,6.050416e-002
6.841525e+002,6.056853e-002
6.843935e+002,6.116515e-002
6.846346e+002,6.222134e-002
6.848757e+002,6.359133e-002
6.851167e+002,6.507604e-002
6.853578e+002,6.645333e-002
6.855989e+002,6.751642e-002
6.858399e+002,6.810841e-002
6.860810e+002,6.815178e-002
6.863221e+002,6.765927e-002
6.865631e+002,6.672929e-002
6.868042e+002,6.552684e-002
6.870453e+002,6.425508e-002
6.872863e+002,6.312348e-002
6.875274e+002,6.231836e-002
6.877685e+002,6.197622e-002
6.880095e+002,6.216596e-002
6.882506e+002,6.287779e-002
6.884917e+002,6.402323e-002
6.887327e+002,6.544506e-002
6.889738e+002,6.693909e-002
6.892149e+002,6.828545e-002
6.894559e+002,6.928528e-002
6.896970e+002,6.979495e-002
6.899381e+002,6.975131e-002
6.901791e+002,6.918025e-002
6.904202e+002,6.819060e-002
6.906613e+002,6.695282e-002
6.909023e+002,6.567109e-002
6.911434e+002,6.455199e-002
