599.778 2.28671
600.743 2.27305
601.707 2.24915
602.671 2.23338
603.636 2.21639
604.6 2.20074
605.564 2.18029
606.528 2.16247
607.493 2.14222
608.457 2.12393
609.421 2.10309
610.385 2.08409
611.35 2.06228
612.314 2.04095
613.278 2.01851
614.243 1.99879
615.207 1.98283
616.171 1.97604
617.135 1.98023
618.1 1.95433
619.064 1.89366
620.028 1.85927
620.992 1.83467
621.957 1.81119
622.921 1.78598
623.885 1.76121
624.85 1.74449
625.814 1.7251
626.778 1.69037
627.742 1.66211
628.707 1.64569
629.671 1.62845
630.635 1.60483
631.6 1.58697
632.564 1.57383
633.528 1.55632
634.492 1.5387
635.457 1.52702
636.421 1.50689
637.385 1.48863
638.349 1.47287
639.314 1.46148
640.278 1.4501
641.242 1.43599
642.207 1.42394
643.171 1.41502
644.135 1.40767
645.099 1.39877
646.064 1.3911
647.028 1.39135
647.992 1.39951
648.956 1.40308
649.921 1.38446
650.885 1.36643
651.849 1.35201
652.813 1.33933
653.778 1.33776
654.742 1.32604
655.706 1.30475
656.671 1.30521
657.635 1.30428
658.599 1.28467
659.563 1.27253
660.528 1.26894
661.492 1.2567
662.456 1.23747
663.42 1.22194
664.385 1.21202
665.349 1.19675
666.313 1.2531
667.278 1.56721
668.242 2.09987
669.206 1.68906
670.17 1.36116
671.135 1.26673
672.099 1.2567
673.063 1.253
674.028 1.25779
674.992 1.2714
675.956 1.28045
676.92 1.28049
677.885 1.27816
678.849 1.27847
679.813 1.28229
680.778 1.27802
681.742 1.26817
682.706 1.26554
683.67 1.26706
684.635 1.26072
685.599 1.24943
686.563 1.24583
687.527 1.2517
688.492 1.24879
689.456 1.23569
690.42 1.22594
691.385 1.22337
692.349 1.21443
693.313 1.20398
694.277 1.19976
695.242 1.19766
696.206 1.18982
697.17 1.18013
698.134 1.17624
699.099 1.17357
700.063 1.16517
701.027 1.15559
701.991 1.15274
702.956 1.15439
703.92 1.15067
704.884 1.1452
705.849 1.14296
706.813 1.14258
707.777 1.13855
708.741 1.13224
709.706 1.13104
710.67 1.1328
711.634 1.1305
712.598 1.12732
713.563 1.12734
714.527 1.12752
715.491 1.12457
716.456 1.12204
717.42 1.12313
718.384 1.13078
719.348 1.15557
720.313 1.1804
721.277 1.15225
722.241 1.12153
723.206 1.11484
724.17 1.11253
725.134 1.11194
726.098 1.11087
727.063 1.10824
728.027 1.10616
728.991 1.10572
729.955 1.10406
730.92 1.10034
731.884 1.09739
732.848 1.09631
733.812 1.09399
734.777 1.08988
735.741 1.08767
736.705 1.0871
737.67 1.08448
738.634 1.07975
739.598 1.07777
740.562 1.07886
741.527 1.07624
742.491 1.06878
743.455 1.06493
744.42 1.06532
745.384 1.06163
746.348 1.05419
747.312 1.0507
748.277 1.0507
749.241 1.04794
750.205 1.04143
751.169 1.03775
752.134 1.03777
753.098 1.03555
754.062 1.02935
755.027 1.02495
755.991 1.02444
756.955 1.02275
757.919 1.01651
758.884 1.01187
759.848 1.01193
760.812 1.01132
761.777 1.00564
762.741 1.00083
763.705 1.00117
764.669 1.00162
765.634 0.99664
766.598 0.991644
