599.778 3.05927
600.743 3.05695
601.707 3.05691
602.671 3.05274
603.636 3.03876
604.6 3.03092
605.564 3.02219
606.528 3.01131
607.493 2.9968
608.457 2.9876
609.421 2.97638
610.385 2.96397
611.35 2.94656
612.314 2.93145
613.278 2.91433
614.243 2.89845
615.207 2.8824
616.171 2.86506
617.135 2.84704
618.1 2.82939
619.064 2.8057
620.028 2.78109
620.992 2.75884
621.957 2.73938
622.921 2.7142
623.885 2.68911
624.85 2.67241
625.814 2.65459
626.778 2.62245
627.742 2.5995
628.707 2.58585
629.671 2.56137
630.635 2.53534
631.6 2.51965
632.564 2.50216
633.528 2.47849
634.492 2.45688
635.457 2.44099
636.421 2.42403
637.385 2.40425
638.349 2.38585
639.314 2.37034
640.278 2.35409
641.242 2.33874
642.207 2.32421
643.171 2.30916
644.135 2.29565
645.099 2.28404
646.064 2.2725
647.028 2.2602
647.992 2.24988
648.956 2.24179
649.921 2.23329
650.885 2.22108
651.849 2.20502
652.813 2.2003
653.778 2.1975
654.742 2.17135
655.706 2.16092
656.671 2.17501
657.635 2.16307
658.599 2.13769
659.563 2.14566
660.528 2.15758
661.492 2.13545
662.456 2.11817
663.42 2.13399
664.385 2.13917
665.349 2.11453
666.313 2.12801
667.278 2.23
668.242 2.25098
669.206 2.15209
670.17 2.11789
671.135 2.12906
672.099 2.12515
673.063 2.11207
674.028 2.11967
674.992 2.13043
675.956 2.12843
676.92 2.12158
677.885 2.11965
678.849 2.12496
679.813 2.12842
680.778 2.11739
681.742 2.11159
682.706 2.12203
683.67 2.12692
684.635 2.11439
685.599 2.11002
686.563 2.12123
687.527 2.1257
688.492 2.11425
689.456 2.11031
690.42 2.12044
691.385 2.12355
692.349 2.11181
693.313 2.10896
694.277 2.11922
695.242 2.12142
696.206 2.11061
697.17 2.10817
698.134 2.11717
699.099 2.11936
700.063 2.10928
701.027 2.10574
701.991 2.11317
702.956 2.11556
703.92 2.10736
704.884 2.10513
705.849 2.11173
706.813 2.11314
707.777 2.10557
708.741 2.10343
709.706 2.10917
710.67 2.11057
711.634 2.10447
712.598 2.10305
713.563 2.10705
714.527 2.10685
715.491 2.1014
716.456 2.10033
717.42 2.10385
718.384 2.10456
719.348 2.10192
720.313 2.10229
721.277 2.10214
722.241 2.09844
723.206 2.09351
724.17 2.09239
725.134 2.09228
726.098 2.08882
727.063 2.0844
728.027 2.08366
728.991 2.08293
729.955 2.07869
730.92 2.07471
731.884 2.07455
732.848 2.07282
733.812 2.06689
734.777 2.06247
735.741 2.06353
736.705 2.06243
737.67 2.05599
738.634 2.05153
739.598 2.05332
740.562 2.05237
741.527 2.04445
742.491 2.03865
743.455 2.04073
744.42 2.0404
745.384 2.03181
746.348 2.02495
747.312 2.02731
748.277 2.02794
749.241 2.01942
750.205 2.01184
751.169 2.01431
752.134 2.01588
753.098 2.00713
754.062 1.99834
755.027 2.00045
755.991 2.0034
756.955 1.99542
757.919 1.98541
758.884 1.98724
759.848 1.99224
760.812 1.98531
761.777 1.97412
762.741 1.97531
763.705 1.9818
764.669 1.9763
765.634 1.96485
766.598 1.96517
767.562 1.97266
768.526 1.96917
769.491 1.95737
770.455 1.95612
771.419 1.96395
772.384 1.96244
773.348 1.95123
774.312 1.94891
775.276 1.95715
776.241 1.95785
777.205 1.94729
778.169 1.94392
779.133 1.95242
780.098 1.95549
781.062 1.94615
782.026 1.9417
782.99 1.9499
783.955 1.95542
784.919 1.94836
785.883 1.94365
786.848 1.95147
787.812 1.95918
788.776 1.95476
789.74 1.95031
790.705 1.95791
791.669 1.96751
792.633 1.96502
793.597 1.96026
794.562 1.96676
795.526 1.97704
796.49 1.9763
797.455 1.97134
798.419 1.97579
799.383 1.98499
800.347 1.98532
801.312 1.98035
802.276 1.98232
803.24 1.98978
804.205 1.99052
805.169 1.98526
806.133 1.9849
807.097 1.99054
808.062 1.99151
809.026 1.98599
809.99 1.98346
810.955 1.98715
811.919 1.98891
812.883 1.98486
813.847 1.98229
814.812 1.98592
815.776 1.98889
816.74 1.98668
817.704 1.98448
818.669 1.98782
819.633 1.99178
820.597 1.99084
821.562 1.98859
822.526 1.99025
823.49 1.993
824.454 1.99246
825.419 1.99004
826.383 1.99002
827.347 1.99175
828.311 1.99198
829.276 1.99012
830.24 1.98967
831.204 1.99136
832.168 1.99232
833.133 1.9907
834.097 1.9897
835.061 1.99069
836.026 1.99206
836.99 1.9913
837.954 1.98982
838.918 1.99018
839.883 1.99162
840.847 1.9911
841.811 1.98975
842.775 1.9898
843.74 1.99074
844.704 1.99057
845.668 1.98936
846.633 1.98873
847.597 1.98931
848.561 1.98916
849.525 1.9883
850.49 1.98762
851.454 1.98777
852.418 1.98773
853.383 1.98674
854.347 1.98539
855.311 1.98494
856.275 1.98433
857.24 1.98338
858.204 1.98217
859.168 1.98132
860.132 1.98038
861.097 1.97934
862.061 1.97792
863.025 1.97687
863.99 1.97562
864.954 1.97389
865.918 1.97238
866.882 1.97114
867.847 1.96959
868.811 1.96842
869.775 1.96754
870.739 1.96656
871.704 1.96489
872.668 1.96313
873.632 1.96117
874.597 1.95876
875.561 1.95555
876.525 1.95237
877.489 1.94952
878.454 1.94655
879.418 1.94262
880.382 1.93905
881.346 1.93603
882.311 1.93319
883.275 1.92972
884.239 1.92632
885.204 1.92341
886.168 1.92075
887.132 1.91778
888.096 1.91465
889.061 1.91195
890.025 1.9099
890.989 1.90714
891.953 1.90416
892.918 1.90129
893.882 1.89893
894.846 1.89641
895.811 1.89346
896.775 1.89066
897.739 1.88845
898.703 1.88591
899.668 1.88309
900.632 1.88038
